date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sz.000021,14.0400,15.3500,13.9300,15.1200,14.1600,95441804,1409968065.1300,6.779700
2020-01-23,sz.000021,14.8900,15.8900,14.4500,14.9100,15.1200,102555124,1557380421.7400,-1.388900
2020-02-03,sz.000021,13.4200,13.4200,13.4200,13.4200,14.9100,3241800,43504956.0000,-9.993300
2020-02-04,sz.000021,12.0800,13.2000,12.0800,12.9000,13.4200,100059493,1275668658.3800,-3.874800
2020-02-05,sz.000021,12.9100,13.7300,12.7600,12.8800,12.9000,84426328,1113155315.0400,-0.155000
2020-02-06,sz.000021,12.8800,13.5500,12.8000,13.4400,12.8800,72979658,968028123.8200,4.347800
2020-02-07,sz.000021,13.3800,13.9200,13.0000,13.8000,13.4400,92210927,1241260717.3800,2.678600
2020-02-10,sz.000021,13.8300,15.1800,13.8300,15.1800,13.8000,127706989,1900034522.5400,10.000000
2020-02-11,sz.000021,14.9400,15.1200,14.6100,14.9100,15.1800,90087495,1340342079.1300,-1.778700
2020-02-12,sz.000021,14.9100,16.2000,14.7800,16.0700,14.9100,119403392,1860927616.7100,7.780000
2020-02-13,sz.000021,16.3000,17.4800,16.1500,16.5200,16.0700,131587018,2217994907.5900,2.800300
2020-02-14,sz.000021,17.0000,17.3700,16.5000,16.7100,16.5200,97176825,1645161483.4600,1.150100
2020-02-17,sz.000021,16.7900,18.3800,16.6200,18.3800,16.7100,83890727,1474976567.6100,9.994000
2020-02-18,sz.000021,19.1100,19.9900,18.7800,19.4200,18.3800,124746624,2405629625.7600,5.658300
2020-02-19,sz.000021,19.1200,19.9500,18.9200,19.9400,19.4200,106672250,2074402383.6800,2.677700
2020-02-20,sz.000021,20.0500,20.9000,18.9600,19.7500,19.9400,113321968,2249209144.1400,-0.952900
2020-02-21,sz.000021,19.5000,21.6000,19.3900,21.4000,19.7500,116159308,2375330821.8400,8.354400
2020-02-24,sz.000021,22.0000,22.9800,21.0000,22.9000,21.4000,130944170,2854122874.4600,7.009300
2020-02-25,sz.000021,21.7900,23.5000,20.6100,22.5400,22.9000,126457328,2800019545.8400,-1.572000
2020-02-26,sz.000021,21.6100,22.0000,20.2900,20.2900,22.5400,104206355,2185334462.0200,-9.982300
2020-02-27,sz.000021,20.3200,20.6000,19.0000,19.2500,20.2900,92823358,1819609741.8700,-5.125700
2020-02-28,sz.000021,17.9700,18.2800,17.3300,17.4100,19.2500,113569170,2013144040.4600,-9.558400
2020-03-02,sz.000021,18.0100,19.1500,17.5600,18.8600,17.4100,111461289,2056391967.5600,8.328600
2020-03-03,sz.000021,19.3100,20.3200,18.9900,19.2400,18.8600,101926522,2007995899.9600,2.014800
2020-03-04,sz.000021,19.0600,19.6300,18.1800,18.9600,19.2400,72644423,1373149497.9900,-1.455300
2020-03-05,sz.000021,19.5300,19.6300,18.3700,18.8600,18.9600,67787860,1278806132.0700,-0.527400
2020-03-06,sz.000021,18.5400,19.2500,18.1600,18.7700,18.8600,54535356,1022333227.8100,-0.477200
2020-03-09,sz.000021,18.0800,18.2700,16.9100,16.9600,18.7700,73103361,1282026879.7900,-9.643100
2020-03-10,sz.000021,16.8800,18.3600,16.6800,18.3200,16.9600,77275830,1358919616.8600,8.018900
2020-03-11,sz.000021,18.4000,18.5300,17.2800,17.3100,18.3200,69206126,1234802943.2500,-5.513100
2020-03-12,sz.000021,16.9400,17.6400,16.8600,17.1900,17.3100,43743942,752460547.5700,-0.693200
2020-03-13,sz.000021,16.0100,18.1300,16.0100,17.7600,17.1900,70513058,1232755063.2500,3.315900
2020-03-16,sz.000021,17.9700,18.0100,16.1800,16.5700,17.7600,60213496,1030107235.1500,-6.700500
2020-03-17,sz.000021,17.1600,17.2600,16.1000,17.0200,16.5700,51510242,865316342.7700,2.715800
2020-03-18,sz.000021,17.3000,18.7200,17.1800,18.1900,17.0200,142798088,2612405420.3100,6.874300
2020-03-19,sz.000021,18.4900,19.5600,18.1000,19.5200,18.1900,137571926,2575829793.4800,7.311700
2020-03-20,sz.000021,19.7800,20.0800,18.8400,19.4000,19.5200,92262713,1790669344.8300,-0.614800
2020-03-23,sz.000021,18.8000,19.5900,17.6900,17.8800,19.4000,86795971,1628687608.7200,-7.835100
2020-03-24,sz.000021,18.5500,18.9500,17.0800,18.6200,17.8800,73953869,1354529408.4000,4.138700
2020-03-25,sz.000021,19.2300,19.2600,18.1800,18.6400,18.6200,66530460,1246292896.0900,0.107400
2020-03-26,sz.000021,18.3700,18.6500,17.8100,17.8200,18.6400,47261930,858457007.0100,-4.399100
2020-03-27,sz.000021,18.3500,19.4500,18.1800,18.5400,17.8200,85423295,1609248086.7900,4.040400
2020-03-30,sz.000021,18.1900,19.3400,18.0200,18.2200,18.5400,88116976,1640249616.6800,-1.726000
2020-03-31,sz.000021,18.4900,18.5700,16.9600,17.2000,18.2200,83884432,1473521938.4200,-5.598200
2020-04-01,sz.000021,16.7800,17.7300,16.7800,17.3400,17.2000,45544777,791375269.7700,0.813900
2020-04-02,sz.000021,17.1500,18.6500,17.1000,18.6500,17.3400,71731740,1281215318.7600,7.554800
2020-04-03,sz.000021,19.2100,20.5200,19.1100,20.5200,18.6500,151398198,3012051811.0800,10.026800
2020-04-07,sz.000021,21.5700,22.5700,21.2800,22.5700,20.5200,147749362,3248689599.3900,9.990200
2020-04-08,sz.000021,21.9900,22.2800,20.3100,20.4000,22.5700,166485306,3528592380.2700,-9.614500
