date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sz.399653,2472.8030,2508.3360,2436.6310,2498.5190,2484.7480,2975224368,49277308928.0000,0.554221
2020-01-23,sz.399653,2472.2210,2472.5780,2388.1520,2407.1670,2498.5190,3803701120,61366510336.0000,-3.656246
2020-02-03,sz.399653,2190.1510,2263.4100,2190.1510,2211.4790,2407.1670,2694093536,57843390976.0000,-8.129390
2020-02-04,sz.399653,2204.4690,2297.6990,2204.4690,2297.4280,2211.4790,5295649280,74418290688.0000,3.886494
2020-02-05,sz.399653,2316.9220,2368.3150,2311.8040,2351.1200,2297.4280,4117545664,69150543872.0000,2.337048
2020-02-06,sz.399653,2356.6710,2408.1240,2327.0820,2403.9920,2351.1200,4585921280,73024770048.0000,2.248801
2020-02-07,sz.399653,2388.0290,2392.0140,2353.8670,2379.5740,2403.9920,3856057616,61738787840.0000,-1.015727
2020-02-10,sz.399653,2368.8120,2408.1160,2360.4680,2406.8250,2379.5740,3991216960,61527822592.0000,1.145205
2020-02-11,sz.399653,2415.8390,2448.0770,2402.5350,2433.0510,2406.8250,3447280384,54262761216.0000,1.089651
2020-02-12,sz.399653,2425.4800,2445.5770,2420.1750,2444.7360,2433.0510,3179129648,48168643072.0000,0.480261
2020-02-13,sz.399653,2440.0170,2450.3530,2413.9850,2425.5590,2444.7360,3538015776,52454699264.0000,-0.784420
2020-02-14,sz.399653,2426.3330,2450.4800,2418.3130,2436.8510,2425.5590,3432935856,57740400896.0000,0.465542
2020-02-17,sz.399653,2436.9620,2484.1890,2436.5000,2484.1890,2436.8510,4295116544,65110672128.0000,1.942589
2020-02-18,sz.399653,2478.2980,2481.3200,2449.7350,2475.2700,2484.1890,4511633152,59501344768.0000,-0.359031
2020-02-19,sz.399653,2481.3520,2498.5340,2473.9400,2477.1830,2475.2700,3730785232,63385039360.0000,0.077284
2020-02-20,sz.399653,2488.4660,2557.9730,2488.4660,2554.2730,2477.1830,5555219456,82143510528.0000,3.112003
