date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sz.399617,11728.0580,11798.2060,11517.2380,11730.0470,11794.1550,556283056,14469953024.0000,-0.543557
2020-01-23,sz.399617,11624.1780,11624.1780,11086.3200,11174.6170,11730.0470,666712432,17859624960.0000,-4.735105
2020-02-03,sz.399617,10061.1330,10217.0810,10061.1330,10139.8470,11174.6170,296532160,10794337536.0000,-9.260004
2020-02-04,sz.399617,9879.4520,10377.6580,9879.4520,10366.2250,10139.8470,824362912,24553498624.0000,2.232558
2020-02-05,sz.399617,10442.6980,10690.8090,10368.8210,10581.0960,10366.2250,741888928,19054525952.0000,2.072799
2020-02-06,sz.399617,10704.2760,10965.7800,10558.2410,10954.0850,10581.0960,831919264,19191853312.0000,3.525051
2020-02-07,sz.399617,10875.8030,11055.4670,10739.9820,11012.8750,10954.0850,656718752,16688242944.0000,0.536695
2020-02-10,sz.399617,10949.6080,11404.9240,10945.4760,11339.8710,11012.8750,664695264,18470236928.0000,2.969216
2020-02-11,sz.399617,11400.2790,11511.7990,11310.6930,11419.0750,11339.8710,918516880,19017763840.0000,0.698456
2020-02-12,sz.399617,11405.8530,11531.6480,11387.2500,11489.0110,11419.0750,888780688,16561315840.0000,0.612449
2020-02-13,sz.399617,11486.5720,11541.0720,11372.3310,11413.8520,11489.0110,895423088,15632893952.0000,-0.654182
2020-02-14,sz.399617,11425.2830,11655.0860,11407.1090,11646.3340,11413.8520,825572800,16646753024.0000,2.036841
2020-02-17,sz.399617,11675.8930,11827.7580,11631.7180,11795.6390,11646.3340,857435232,17934276352.0000,1.281991
2020-02-18,sz.399617,11735.7910,11753.3910,11631.6000,11733.9510,11795.6390,660460016,13345633792.0000,-0.522973
2020-02-19,sz.399617,11746.1340,12084.4540,11746.1340,11926.2320,11733.9510,796197440,20772956928.0000,1.638672
2020-02-20,sz.399617,12018.7760,12186.8330,12015.0220,12176.7100,11926.2320,702502048,20310838528.0000,2.100227
2020-02-21,sz.399617,12110.1250,12238.4120,12030.2370,12143.8670,12176.7100,610829216,15853410560.0000,-0.269720
2020-02-24,sz.399617,12058.7960,12215.0310,11963.7640,12117.2390,12143.8670,760695552,18229432832.0000,-0.219271
2020-02-25,sz.399617,11914.2830,12230.3550,11873.1250,12217.0500,12117.2390,739760272,19928525312.0000,0.823711
2020-02-26,sz.399617,12146.4990,12306.1840,12081.3190,12118.0730,12217.0500,843237824,20556971008.0000,-0.810155
2020-02-27,sz.399617,12145.3150,12401.9320,12089.4590,12266.6030,12118.0730,730448048,19968637184.0000,1.225690
2020-02-28,sz.399617,11942.4600,12140.4260,11694.2040,11741.3130,12266.6030,787223584,22038791936.0000,-4.282278
2020-03-02,sz.399617,11744.0950,12233.8890,11744.0950,12168.3790,11741.3130,713054128,20914433280.0000,3.637293
2020-03-03,sz.399617,12318.2950,12376.2830,12190.6810,12258.6770,12168.3790,791783488,20370700032.0000,0.742071
2020-03-04,sz.399617,12199.9240,12505.9260,12199.9240,12487.1070,12258.6770,902198048,21017223168.0000,1.863415
2020-03-05,sz.399617,12578.9680,13329.6250,12518.9860,13189.0900,12487.1070,1075123408,36051125504.0000,5.621662
2020-03-06,sz.399617,13092.4300,13372.1840,12955.9650,12987.9310,13189.0900,1160796480,30416816896.0000,-1.525192
2020-03-09,sz.399617,12812.7019,13092.1813,12710.5875,12783.2687,12987.9314,1080315546,27637716220.3200,-1.575791
2020-03-10,sz.399617,12714.5955,12946.5372,12370.6225,12821.7563,12783.2687,923780262,25136250608.3100,0.301078
2020-03-11,sz.399617,12854.5349,13120.0714,12720.9502,12761.2430,12821.7563,773128619,21274366440.5000,-0.471958
2020-03-12,sz.399617,12533.7829,12592.7319,12207.9820,12297.4201,12761.2430,704782912,19287542095.5600,-3.634622
2020-03-13,sz.399617,11686.3229,12354.5871,11676.7212,12200.1197,12298.5921,725127653,20345352482.4300,-0.800680
2020-03-16,sz.399617,12251.8070,12261.7537,11561.2989,11641.9970,12200.1197,682786571,20383157556.4200,-4.574731
2020-03-17,sz.399617,11695.6813,11866.9270,11121.2959,11474.2097,11641.9970,596013323,18122304050.5500,-1.441224
2020-03-18,sz.399617,11582.2352,12044.9990,11487.7467,11523.1414,11477.2275,762551500,22459327475.0900,0.400043
