date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sz.399391,2876.7450,2903.2020,2846.4710,2898.0930,2888.8810,2759121024,44532216320.0000,0.318878
2020-01-23,sz.399391,2878.9370,2878.9370,2779.5010,2802.6300,2898.0930,3454563024,57356080640.0000,-3.293994
2020-02-03,sz.399391,2555.3940,2639.3530,2555.3940,2606.9260,2802.6300,3712597232,69689356288.0000,-6.982870
2020-02-04,sz.399391,2595.5140,2661.3270,2595.5140,2660.4040,2606.9260,4486114560,70634143744.0000,2.051382
2020-02-05,sz.399391,2672.7750,2702.1180,2655.4090,2693.6740,2660.4040,3806916096,59286728704.0000,1.250562
2020-02-06,sz.399391,2708.7490,2740.2710,2686.9310,2730.6470,2693.6740,3627479104,56115654400.0000,1.372586
2020-02-07,sz.399391,2711.8020,2726.7380,2695.0360,2726.3000,2730.6470,2901584608,45924327168.0000,-0.159193
2020-02-10,sz.399391,2703.5670,2740.6850,2690.0350,2736.8230,2726.3000,3147528384,46023460352.0000,0.385981
2020-02-11,sz.399391,2743.3560,2794.7610,2740.3920,2780.2380,2736.8230,3810265760,53627650816.0000,1.586328
2020-02-12,sz.399391,2771.8400,2790.7010,2764.3410,2790.7010,2780.2380,3183692240,42298503168.0000,0.376335
2020-02-13,sz.399391,2793.5620,2814.7630,2775.1630,2778.3280,2790.7010,3424971248,46911398912.0000,-0.443365
2020-02-14,sz.399391,2774.6820,2793.6640,2773.2980,2791.1730,2778.3280,3112660320,41178582272.0000,0.462328
2020-02-17,sz.399391,2785.9300,2825.5360,2783.2520,2825.5360,2791.1730,3722253968,51049777920.0000,1.231131
2020-02-18,sz.399391,2817.8300,2817.9500,2789.6170,2800.0430,2825.5360,3477240368,47923707648.0000,-0.902236
2020-02-19,sz.399391,2798.9420,2816.7430,2789.6140,2803.3360,2800.0430,3343297904,49224293632.0000,0.117605
2020-02-20,sz.399391,2808.6500,2855.6010,2806.4550,2853.7790,2803.3360,3571906464,56541032960.0000,1.799392
2020-02-21,sz.399391,2846.8600,2854.0200,2832.8970,2843.3090,2853.7790,3882927824,54504321024.0000,-0.366882
2020-02-24,sz.399391,2832.1660,2833.0970,2787.6810,2798.7930,2843.3090,4019117008,60800909824.0000,-1.565641
2020-02-25,sz.399391,2764.0340,2779.0050,2738.4480,2770.2350,2798.7930,4329846272,61336532480.0000,-1.020368
2020-02-26,sz.399391,2739.3380,2797.0000,2732.6270,2768.4060,2770.2350,5366304256,66211237888.0000,-0.066023
2020-02-27,sz.399391,2772.5140,2797.7540,2772.5140,2786.7010,2768.4060,3920661456,52298299648.0000,0.660850
2020-02-28,sz.399391,2736.9250,2756.4740,2692.5080,2701.0100,2786.7010,4475110400,63759706112.0000,-3.074998
