date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sz.399356,10684.9080,10859.5590,10551.3240,10838.6270,10748.8670,2104500960,55899605504.0000,0.835065
2020-01-23,sz.399356,10696.5270,10740.9720,10410.9290,10509.9940,10838.6270,2526971152,64123276032.0000,-3.032054
2020-02-03,sz.399356,9565.5300,9873.0690,9565.5300,9699.0220,10509.9940,2546229648,70633000960.0000,-7.716199
2020-02-04,sz.399356,9695.0360,10022.1400,9695.0360,10017.7210,9699.0220,3457521584,75317747712.0000,3.285888
2020-02-05,sz.399356,10040.9480,10227.4220,9986.8000,10111.1950,10017.7210,2823349616,65026681600.0000,0.933086
2020-02-06,sz.399356,10152.3390,10312.1280,10044.5160,10271.7220,10111.1950,2887722896,63854953472.0000,1.587616
2020-02-07,sz.399356,10176.1010,10195.6110,10060.2980,10181.1510,10271.7220,2552233600,57076528640.0000,-0.881751
2020-02-10,sz.399356,10091.6990,10210.4580,10047.5300,10194.3550,10181.1510,2407058960,54871452928.0000,0.129691
2020-02-11,sz.399356,10237.9510,10389.3870,10214.6510,10342.5500,10194.3550,2309599216,53341580544.0000,1.453697
2020-02-12,sz.399356,10310.0100,10379.8600,10268.7140,10375.8000,10342.5500,1923131440,43853288192.0000,0.321487
2020-02-13,sz.399356,10366.7310,10395.1690,10282.0430,10297.8970,10375.8000,2345998448,51008941568.0000,-0.750814
2020-02-14,sz.399356,10279.1240,10421.3630,10273.1940,10401.8300,10297.8970,2151907824,49440590848.0000,1.009264
2020-02-17,sz.399356,10432.7480,10631.6490,10412.0190,10631.6490,10401.8300,2688887616,66848009216.0000,2.209409
2020-02-18,sz.399356,10593.0540,10595.6680,10467.9080,10549.6130,10631.6490,2428217760,57208701184.0000,-0.771621
2020-02-19,sz.399356,10512.5040,10629.3240,10501.0380,10538.9410,10549.6130,2177235632,56180448000.0000,-0.101160
2020-02-20,sz.399356,10575.6510,10835.5110,10560.7360,10817.3200,10538.9410,3137834912,75116572672.0000,2.641432
2020-02-21,sz.399356,10772.6670,10884.0420,10727.9210,10778.9410,10817.3200,3255337552,79505367040.0000,-0.354792
2020-02-24,sz.399356,10737.6980,10805.7210,10665.6730,10776.1650,10778.9410,3093340000,78171119616.0000,-0.025754
2020-02-25,sz.399356,10630.3640,10801.8930,10523.4450,10801.8930,10776.1650,3636428320,95978831872.0000,0.238749
2020-02-26,sz.399356,10643.0620,10814.4210,10612.9940,10643.8400,10801.8930,3714924272,90136371200.0000,-1.463197
2020-02-27,sz.399356,10649.3150,10724.8830,10603.8460,10640.0090,10643.8400,2561896640,65006800640.0000,-0.035993
2020-02-28,sz.399356,10401.8000,10534.5040,10287.5760,10324.0780,10640.0090,3569407648,82443083776.0000,-2.969274
2020-03-02,sz.399356,10415.9920,10710.9030,10401.9000,10634.7950,10324.0780,3364343904,81208950784.0000,3.009634
2020-03-03,sz.399356,10811.1900,10827.6340,10575.9700,10652.1700,10634.7950,3185973072,81030361088.0000,0.163379
2020-03-04,sz.399356,10636.1580,10684.1050,10552.7210,10679.0830,10652.1700,2825543616,70157008896.0000,0.252653
2020-03-05,sz.399356,10777.2870,10947.1140,10661.8730,10922.4510,10679.0830,3349177968,87477235712.0000,2.278922
2020-03-06,sz.399356,10767.6010,10819.7010,10701.6520,10722.8790,10922.4510,2302592208,53679379712.0000,-1.827172
2020-03-09,sz.399356,10496.0164,10501.7482,10345.2264,10354.2717,10722.8796,2823664231,70577197822.6000,-3.437583
2020-03-10,sz.399356,10325.8852,10616.2486,10261.4094,10583.7586,10354.2717,2949661655,73055428474.7400,2.216350
2020-03-11,sz.399356,10597.3960,10599.1647,10415.7184,10415.8490,10583.7586,2431986430,57940874027.0300,-1.586484
2020-03-12,sz.399356,10285.0003,10323.3091,10156.0629,10221.4717,10415.8490,2482056666,57860589277.8300,-1.866169
2020-03-13,sz.399356,9706.5303,10173.8956,9699.1960,10053.3894,10221.7528,2739373704,66801383632.3100,-1.647109
2020-03-16,sz.399356,10032.9464,10032.9464,9540.8444,9553.1353,10053.3894,3163643674,77061047768.1800,-4.975975
2020-03-17,sz.399356,9564.8746,9706.8857,9255.6536,9463.7546,9553.1353,2954234037,69173333358.5400,-0.935616
2020-03-18,sz.399356,9509.9312,9618.5524,9212.3524,9214.1490,9459.9951,2811316274,64915121021.1600,-2.598797
2020-03-19,sz.399356,9161.2978,9207.3519,8769.3935,9026.9426,9216.0172,3289427650,75418254941.7800,-2.051587
2020-03-20,sz.399356,9143.4112,9243.9392,9043.1248,9228.4261,9026.9426,2417968103,56749576828.0400,2.232024
2020-03-23,sz.399356,8889.5392,9025.8695,8865.7513,8881.7240,9228.4261,2369638034,50117186362.6200,-3.756893
2020-03-24,sz.399356,9071.1180,9150.9001,8922.6512,9139.3250,8881.7240,2370530336,50568936710.0900,2.900349
2020-03-25,sz.399356,9374.3666,9485.7983,9341.9780,9460.1409,9139.3250,2773123157,62149410832.4000,3.510280
2020-03-26,sz.399356,9371.5364,9535.6441,9354.9412,9426.1401,9460.1409,1758858287,41722571933.4300,-0.359411
2020-03-27,sz.399356,9578.4276,9584.4161,9423.0091,9427.5659,9426.1401,1739702395,41980813933.3900,0.015126
2020-03-30,sz.399356,9285.2203,9365.9661,9212.0953,9322.1349,9427.5659,1937257004,43323869244.1300,-1.118327
2020-03-31,sz.399356,9434.1611,9448.5731,9323.7163,9352.4678,9322.1349,1792033413,37472961289.6300,0.325386
2020-04-01,sz.399356,9343.2749,9501.1434,9326.7582,9351.8778,9352.4678,2284122262,44177642530.1300,-0.006308
2020-04-02,sz.399356,9273.4296,9486.1175,9246.2935,9486.1175,9351.8778,1999441128,42908680794.8200,1.435430
2020-04-03,sz.399356,9424.0209,9458.0503,9349.2838,9392.7926,9486.1175,1870966954,38105208856.7600,-0.983805
2020-04-07,sz.399356,9581.7085,9595.9415,9519.6559,9574.8899,9392.7926,2340418870,49023405986.9500,1.938692
2020-04-08,sz.399356,9519.3252,9541.7000,9461.1274,9495.5402,9574.8899,1784813068,37311161733.6200,-0.828727
