date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sz.399348,6640.5370,6725.3210,6546.9630,6697.2730,6667.6230,3853407728,40526101760.0000,0.444686
2020-01-23,sz.399348,6612.1620,6623.3740,6395.0520,6441.9960,6697.2730,4931033344,50372352256.0000,-3.811656
2020-02-03,sz.399348,5815.7390,5964.5260,5815.7390,5850.8490,6441.9960,2825641680,40341997056.0000,-9.176457
2020-02-04,sz.399348,5756.4100,6016.6370,5756.4100,6012.7960,5850.8490,6493809408,58578018304.0000,2.767923
2020-02-05,sz.399348,6029.6500,6163.2780,6019.5840,6095.5800,6012.7960,5324273152,51542603776.0000,1.376797
2020-02-06,sz.399348,6111.5480,6230.5530,6037.5640,6204.6190,6095.5800,5760770048,53333723904.0000,1.788821
2020-02-07,sz.399348,6162.7900,6177.6750,6096.3130,6174.3820,6204.6190,4667739648,44908245248.0000,-0.487330
2020-02-10,sz.399348,6135.1900,6249.1120,6100.2100,6247.4100,6174.3820,4798741760,46543570944.0000,1.182758
2020-02-11,sz.399348,6275.6750,6368.1380,6249.9740,6332.2640,6247.4100,4521116160,45240495616.0000,1.358227
2020-02-12,sz.399348,6315.6590,6370.1920,6301.8480,6369.0880,6332.2640,4266752976,40828255744.0000,0.581530
2020-02-13,sz.399348,6364.9500,6409.2250,6320.4380,6343.7090,6369.0880,4800204800,46571098112.0000,-0.398471
2020-02-14,sz.399348,6332.0250,6394.6470,6327.5730,6390.1350,6343.7090,4625738752,44501331712.0000,0.731843
2020-02-17,sz.399348,6387.8660,6521.7450,6386.0380,6521.7450,6390.1350,6070054144,56730418688.0000,2.059581
2020-02-18,sz.399348,6513.2700,6513.3210,6431.0940,6500.6000,6521.7450,6006357760,54970342144.0000,-0.324223
2020-02-19,sz.399348,6489.9450,6540.5040,6465.8190,6471.5250,6500.6000,5704457984,53254052096.0000,-0.447266
2020-02-20,sz.399348,6486.3550,6651.0820,6471.8890,6643.5820,6471.5250,7001245184,63965018368.0000,2.658678
2020-02-21,sz.399348,6641.8690,6677.1520,6598.0300,6624.0670,6643.5820,7140208640,66560693760.0000,-0.293742
2020-02-24,sz.399348,6625.7650,6646.1920,6541.7840,6627.6570,6624.0670,7496209408,70946410496.0000,0.054196
2020-02-25,sz.399348,6509.8180,6596.1580,6418.6410,6589.7830,6627.6570,8524090368,78040231936.0000,-0.571454
2020-02-26,sz.399348,6488.5470,6639.6470,6471.3470,6518.8020,6589.7830,8467784448,76409466880.0000,-1.077137
2020-02-27,sz.399348,6530.8970,6583.6700,6506.8030,6536.3070,6518.8020,6038471680,56486667008.0000,0.268531
2020-02-28,sz.399348,6368.7270,6434.3770,6255.2200,6279.5240,6536.3070,7565165568,67113632768.0000,-3.928564
2020-03-02,sz.399348,6322.1060,6562.1780,6322.1060,6528.4560,6279.5240,7009248768,64809194496.0000,3.964186
2020-03-03,sz.399348,6617.6570,6635.5630,6478.3620,6536.7830,6528.4560,6910050816,65614326528.0000,0.127549
2020-03-04,sz.399348,6504.7180,6605.8040,6484.9540,6605.8040,6536.7830,6316762880,59533069568.0000,1.055886
2020-03-05,sz.399348,6650.7340,6773.4030,6619.1430,6766.8540,6605.8040,6789376000,72721670144.0000,2.438008
2020-03-06,sz.399348,6680.1710,6709.5960,6631.2010,6656.5840,6766.8540,5850424576,55628260096.0000,-1.629561
2020-03-09,sz.399348,6521.3615,6524.8071,6401.3019,6407.8973,6656.5848,6115871808,57790007316.5200,-3.735962
2020-03-10,sz.399348,6359.1308,6553.4047,6323.4886,6544.5573,6407.8973,6032563059,55728161110.2900,2.132681
2020-03-11,sz.399348,6550.6209,6551.0511,6441.4116,6442.1719,6544.5573,4876961769,44253052902.9500,-1.564436
2020-03-12,sz.399348,6352.7755,6371.1973,6250.1388,6298.3309,6442.1719,5355116267,46636138028.9100,-2.232803
2020-03-13,sz.399348,5987.0976,6272.6840,5969.2448,6197.8576,6298.4560,5751943121,50938423985.9700,-1.597191
2020-03-16,sz.399348,6219.9354,6219.9354,5892.9702,5909.5934,6197.8576,5741801245,50528295453.0600,-4.651030
2020-03-17,sz.399348,5912.5264,6012.3863,5724.7909,5854.9878,5909.5934,5086981586,44538679509.0400,-0.924016
2020-03-18,sz.399348,5879.8725,5971.5684,5731.9789,5733.8702,5851.8453,4857495186,46830828294.7900,-2.016032
2020-03-19,sz.399348,5716.5960,5748.8841,5506.0433,5652.8193,5735.9151,5264660316,50011115298.3800,-1.448693
2020-03-20,sz.399348,5720.1551,5760.9265,5655.2351,5754.3342,5652.8193,4177222124,38853939391.2200,1.795828
2020-03-23,sz.399348,5575.4309,5619.6899,5487.4982,5508.0126,5754.3342,4454731846,37152719067.8700,-4.280627
2020-03-24,sz.399348,5615.3051,5663.5673,5514.7226,5649.9242,5508.0126,4206697480,37638020251.8800,2.576457
2020-03-25,sz.399348,5792.7583,5842.6524,5742.2692,5826.2302,5649.9242,4721257856,44167928177.2500,3.120502
2020-03-26,sz.399348,5786.2095,5832.5444,5754.5449,5763.9561,5826.2302,3481565640,31995665258.5300,-1.068858
2020-03-27,sz.399348,5846.3402,5873.5740,5785.6182,5790.4626,5763.9561,3548525065,36088994356.3800,0.459866
2020-03-30,sz.399348,5703.1537,5727.8419,5643.1154,5691.6040,5790.4626,3976828518,35594098144.5300,-1.707266
2020-03-31,sz.399348,5749.0524,5751.9589,5672.1474,5685.2514,5691.6040,3377529113,30450480416.8000,-0.111614
2020-04-01,sz.399348,5696.8994,5789.1485,5683.3741,5699.4796,5685.2514,4299973824,35843390954.5900,0.250265
2020-04-02,sz.399348,5661.6405,5775.2417,5645.1288,5775.2417,5699.4796,3761141114,32426717533.7200,1.329281
2020-04-03,sz.399348,5761.9559,5776.4657,5703.4439,5722.5935,5775.2417,2945003453,27150813112.4200,-0.911619
2020-04-07,sz.399348,5827.8610,5867.4414,5816.4462,5856.8458,5722.5935,4369174308,40201233231.4200,2.346004
2020-04-08,sz.399348,5825.9857,5843.9282,5805.1823,5824.3820,5856.8458,3487958051,30935282664.0600,-0.554288
