date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sz.000048,22.8300,23.0300,22.5500,22.8400,22.8200,605114,13769937.3800,0.087600
2020-01-23,sz.000048,22.8000,22.9100,21.3300,21.9400,22.8400,978516,21826490.5800,-3.940500
2020-02-03,sz.000048,19.7500,19.7500,19.7500,19.7500,21.9400,499900,9873025.0000,-9.981800
2020-02-04,sz.000048,18.1000,19.8700,18.1000,19.2800,19.7500,1290548,24775065.1200,-2.379700
2020-02-05,sz.000048,19.2800,20.2800,18.9400,19.6800,19.2800,849189,16752760.7300,2.074700
2020-02-06,sz.000048,20.0000,20.2200,19.7100,20.1300,19.6800,1085410,21771116.5900,2.286600
2020-02-07,sz.000048,20.1600,20.1800,19.7100,19.9300,20.1300,837536,16671244.2400,-0.993500
2020-02-10,sz.000048,19.7800,21.1700,19.7000,21.1700,19.9300,1940062,40126984.7100,6.221800
2020-02-11,sz.000048,20.9800,22.5000,20.9000,21.4000,21.1700,1871860,39997825.9500,1.086400
2020-02-12,sz.000048,21.3600,21.8200,21.0900,21.4600,21.4000,1273837,27229708.5100,0.280400
2020-02-13,sz.000048,21.4600,21.4600,21.0500,21.1000,21.4600,803549,17044272.2900,-1.677500
2020-02-14,sz.000048,21.1000,21.6500,21.1000,21.3400,21.1000,968862,20746316.8000,1.137400
2020-02-17,sz.000048,21.3400,22.3900,21.3400,22.1700,21.3400,1581667,34901969.6100,3.889400
2020-02-18,sz.000048,21.8900,22.2600,21.8900,22.2200,22.1700,936325,20661474.7300,0.225500
2020-02-19,sz.000048,22.3500,23.0800,22.2500,22.7600,22.2200,1347882,30689729.7900,2.430200
2020-02-20,sz.000048,22.7900,23.1900,22.5600,22.9900,22.7600,1375107,31457201.3800,1.010500
2020-02-21,sz.000048,23.0600,23.9500,22.2500,23.9300,22.9900,1985381,46278120.4200,4.088700
2020-02-24,sz.000048,23.5400,26.0000,23.5400,24.6500,23.9300,2574861,63849775.1300,3.008800
2020-02-25,sz.000048,24.7000,25.3500,23.9000,24.7900,24.6500,2059356,50854942.5500,0.568000
2020-02-26,sz.000048,23.9400,25.4300,23.9400,24.8800,24.7900,2227708,55616590.2200,0.363000
2020-02-27,sz.000048,24.1500,24.3500,22.7600,22.9500,24.8800,3293547,76536268.1500,-7.757200
2020-02-28,sz.000048,22.2100,22.3500,21.2300,21.7800,22.9500,2244728,48741971.9400,-5.098000
2020-03-02,sz.000048,20.8800,22.7600,20.8800,22.4300,21.7800,1488084,33210042.4400,2.984400
2020-03-03,sz.000048,22.8100,22.8800,22.2200,22.3400,22.4300,1503615,33740576.1500,-0.401200
2020-03-04,sz.000048,22.3400,22.4000,21.9500,22.2000,22.3400,999303,22115282.2900,-0.626700
2020-03-05,sz.000048,22.3800,24.1000,22.1000,24.0000,22.2000,3840325,89614412.2400,8.108100
2020-03-06,sz.000048,23.3900,24.3300,23.3000,23.4200,24.0000,2825570,66987449.8300,-2.416700
2020-03-09,sz.000048,23.0600,23.1500,22.5500,22.6100,23.4200,1395223,31842626.4100,-3.458600
2020-03-10,sz.000048,22.2700,22.5600,21.8000,22.4300,22.6100,1566111,34698752.4600,-0.796100
2020-03-11,sz.000048,22.5800,22.9500,22.1600,22.3200,22.4300,1135373,25599503.7600,-0.490400
2020-03-12,sz.000048,21.8800,22.2600,21.5800,21.6300,22.3200,979133,21299511.2000,-3.091400
2020-03-13,sz.000048,20.9200,22.6000,20.0600,21.8000,21.6300,1312174,28080360.6800,0.785900
2020-03-16,sz.000048,22.4000,22.4000,21.4000,21.4600,21.8000,1123541,24555240.3900,-1.559600
2020-03-17,sz.000048,21.5400,21.7800,20.6000,21.1100,21.4600,847073,17876541.0400,-1.630900
2020-03-18,sz.000048,21.4200,21.8800,21.0400,21.1000,21.1100,970660,20819124.5000,-0.047400
2020-03-19,sz.000048,21.1000,21.3800,20.8000,21.3200,21.1000,1035206,21873562.6400,1.042700
2020-03-20,sz.000048,21.4500,21.7900,21.1900,21.4200,21.3200,987753,21143678.6400,0.469000
2020-03-23,sz.000048,20.9900,21.5000,20.8900,20.9400,21.4200,574149,12119590.4100,-2.240900
2020-03-24,sz.000048,21.2000,21.4400,20.3000,20.9800,20.9400,791794,16501109.2100,0.191000
2020-03-25,sz.000048,21.2600,21.8800,20.9800,21.6500,20.9800,1241949,26637139.2500,3.193500
2020-03-26,sz.000048,21.6500,22.3000,21.5000,21.8300,21.6500,1096542,24101758.1900,0.831400
2020-03-27,sz.000048,21.9400,22.2500,21.5100,21.6100,21.8300,801799,17565363.3900,-1.007800
2020-03-30,sz.000048,21.3300,22.1900,21.3300,22.1800,21.6100,1035115,22578514.3800,2.637700
2020-03-31,sz.000048,22.2800,23.6700,22.1700,23.4500,22.1800,2954272,68128665.8700,5.725900
2020-04-01,sz.000048,23.0900,23.3500,22.5200,22.8000,23.4500,1649481,37790888.2700,-2.771900
2020-04-02,sz.000048,22.7600,23.3000,22.3500,23.0100,22.8000,1255519,28496233.9300,0.921100
2020-04-03,sz.000048,22.8700,23.6600,22.8000,22.9200,23.0100,1729752,40119469.9500,-0.391100
2020-04-07,sz.000048,23.1400,23.5000,22.9100,23.2100,22.9200,2402498,55817083.2700,1.265300
2020-04-08,sz.000048,23.1700,23.1700,22.3500,22.4700,23.2100,1915811,43255886.0300,-3.188300
