date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sz.000968,9.6000,9.8000,9.4400,9.7300,9.8300,4607482,44393775.7300,-1.017300
2020-01-23,sz.000968,9.6900,9.7300,9.4100,9.6400,9.7300,3547147,33905464.8000,-0.925000
2020-02-03,sz.000968,8.6800,8.9500,8.6800,8.6800,9.6400,6840256,59709052.0400,-9.958500
2020-02-04,sz.000968,8.2800,8.7800,8.2800,8.5200,8.6800,4314800,37122466.9000,-1.843300
2020-02-05,sz.000968,8.5200,8.8700,8.4900,8.6800,8.5200,4032623,35168541.1000,1.877900
2020-02-06,sz.000968,8.6300,8.7600,8.5900,8.7200,8.6800,3820430,33196695.1300,0.460800
2020-02-07,sz.000968,8.6700,8.7000,8.6000,8.6400,8.7200,2341643,20221399.2300,-0.917400
2020-02-10,sz.000968,8.6400,8.8100,8.5700,8.8100,8.6400,4429233,38829333.8400,1.967600
2020-02-11,sz.000968,8.8100,9.1600,8.8100,9.0400,8.8100,4517287,40810463.9800,2.610700
2020-02-12,sz.000968,9.0800,9.1100,8.9100,9.0500,9.0400,3171908,28659604.2400,0.110600
2020-02-13,sz.000968,9.0100,9.2600,9.0100,9.1000,9.0500,3408872,31242108.0700,0.552500
2020-02-14,sz.000968,9.0500,9.1500,8.9900,9.0400,9.1000,2387424,21606144.8700,-0.659300
2020-02-17,sz.000968,9.0600,9.2000,8.9900,9.1600,9.0400,3360571,30595159.1900,1.327400
2020-02-18,sz.000968,9.2000,9.2000,9.0500,9.1100,9.1600,4102085,37398323.3700,-0.545900
2020-02-19,sz.000968,9.1300,9.1300,8.9900,9.1000,9.1100,5349900,48443847.0300,-0.109800
2020-02-20,sz.000968,9.0400,9.1700,9.0400,9.1700,9.1000,4325540,39445596.1700,0.769200
2020-02-21,sz.000968,9.1600,9.1800,9.0800,9.1700,9.1700,3538299,32317928.8300,0.000000
2020-02-24,sz.000968,9.1400,9.1600,8.9600,9.0300,9.1700,4199401,37900002.0100,-1.526700
2020-02-25,sz.000968,8.8700,8.8800,8.6600,8.8200,9.0300,5769993,50598788.6700,-2.325600
2020-02-26,sz.000968,8.6900,8.9500,8.6600,8.8800,8.8200,5287140,46807086.2000,0.680300
2020-02-27,sz.000968,8.8600,8.8900,8.6900,8.7200,8.8800,4189171,36643879.1200,-1.801800
2020-02-28,sz.000968,8.5700,8.5700,8.2700,8.3600,8.7200,6554644,54995810.6500,-4.128400
2020-03-02,sz.000968,8.3400,8.6000,8.3000,8.5700,8.3600,5396364,45863969.5100,2.512000
2020-03-03,sz.000968,8.6400,8.7200,8.5200,8.6100,8.5700,4580680,39462945.2200,0.466700
2020-03-04,sz.000968,8.5400,8.7300,8.4600,8.7000,8.6100,4072033,35002475.3700,1.045300
2020-03-05,sz.000968,8.8000,8.9400,8.7300,8.9300,8.7000,5792726,51279360.3200,2.643700
2020-03-06,sz.000968,8.8000,9.2800,8.7600,9.1500,8.9300,8001733,72709415.1100,2.463600
2020-03-09,sz.000968,8.8700,9.0000,8.8200,8.8700,9.1500,6443825,57383092.0100,-3.060100
2020-03-10,sz.000968,8.6700,8.9300,8.6300,8.8800,8.8700,4333621,38012215.6500,0.112700
2020-03-11,sz.000968,8.9500,9.0200,8.8200,8.8200,8.8800,3331212,29696871.3100,-0.675700
2020-03-12,sz.000968,8.7300,8.7700,8.6300,8.7100,8.8200,3080041,26762665.0600,-1.247200
2020-03-13,sz.000968,8.3700,8.5500,8.1800,8.4200,8.7100,5681091,47266260.2700,-3.329500
2020-03-16,sz.000968,8.4500,8.5500,8.2600,8.2900,8.4200,3261402,27482119.9300,-1.543900
2020-03-17,sz.000968,8.2600,8.4000,8.0800,8.3400,8.2900,3473010,28575815.9600,0.603100
2020-03-18,sz.000968,8.5700,8.5800,8.3000,8.3200,8.3400,2855300,23941258.1400,-0.239800
2020-03-19,sz.000968,8.3300,8.3300,8.0300,8.1800,8.3200,2278547,18580112.8500,-1.682700
2020-03-20,sz.000968,8.2200,8.3200,8.1500,8.2200,8.1800,1908172,15648152.6100,0.489000
2020-03-23,sz.000968,8.1800,8.2000,8.0500,8.1000,8.2200,2053855,16654186.2300,-1.459900
2020-03-24,sz.000968,8.3200,8.3200,8.1700,8.2800,8.1000,1528501,12608842.2400,2.222200
2020-03-25,sz.000968,8.4100,9.0000,8.3500,8.9200,8.2800,7814740,68288426.6300,7.729500
2020-03-26,sz.000968,8.9300,9.0800,8.8000,8.9800,8.9200,4961525,44396162.0200,0.672600
2020-03-27,sz.000968,8.9400,9.1000,8.9100,9.0100,8.9800,4323991,39016359.1600,0.334100
2020-03-30,sz.000968,8.9900,8.9900,8.7600,8.8300,9.0100,3172101,28115004.6100,-1.997800
2020-03-31,sz.000968,8.8900,8.9600,8.7100,8.8500,8.8300,2117000,18751252.2800,0.226500
2020-04-01,sz.000968,8.7400,8.9400,8.7100,8.8200,8.8500,1576315,13930286.5800,-0.339000
2020-04-02,sz.000968,8.8100,8.9600,8.5500,8.8500,8.8200,3528375,30845615.7500,0.340100
2020-04-03,sz.000968,8.9300,8.9300,8.6100,8.6300,8.8500,2570811,22390276.9500,-2.485900
2020-04-07,sz.000968,8.8000,8.8800,8.6500,8.8800,8.6300,3390243,29656732.3200,2.896900
2020-04-08,sz.000968,8.8000,8.8700,8.7100,8.7500,8.8800,1485480,13013439.4000,-1.464000
