date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sz.399298,172.3690,172.3780,172.3630,172.3780,172.3470,284872,28612343.0000,0.017987
2020-01-23,sz.399298,172.3990,172.4490,172.3810,172.4490,172.3780,167640,16645114.0000,0.041189
2020-02-03,sz.399298,172.6830,172.7160,172.6620,172.7050,172.4490,951000,93082884.0000,0.148450
2020-02-04,sz.399298,172.7270,172.7330,172.7270,172.7330,172.7050,365980,35383425.0000,0.016213
2020-02-05,sz.399298,172.7550,172.7550,172.7220,172.7400,172.7330,564130,55456955.0000,0.004052
2020-02-06,sz.399298,172.7620,172.7840,172.7620,172.7840,172.7400,866950,85080909.0000,0.025472
2020-02-07,sz.399298,172.8050,172.8090,172.7900,172.7970,172.7840,1353491,130941043.0000,0.007524
2020-02-10,sz.399298,172.8610,172.8820,172.8560,172.8810,172.7970,2612600,256918726.0000,0.048612
2020-02-11,sz.399298,172.9020,172.9210,172.9020,172.9190,172.8810,3707610,368380640.0000,0.021980
2020-02-12,sz.399298,172.9400,172.9550,172.9400,172.9550,172.9190,934000,92747931.0000,0.020819
2020-02-13,sz.399298,172.9760,172.9760,172.9590,172.9660,172.9550,1062790,103388076.0000,0.006360
2020-02-14,sz.399298,172.9880,172.9890,172.9830,172.9860,172.9660,1037606,98256501.0000,0.011563
2020-02-17,sz.399298,173.0500,173.0570,173.0300,173.0520,172.9860,1568210,151287626.0000,0.038153
2020-02-18,sz.399298,173.0740,173.0840,173.0740,173.0840,173.0520,1665332,161568509.0000,0.018492
2020-02-19,sz.399298,173.1060,173.1190,173.1030,173.1190,173.0840,1813561,180861768.0000,0.020221
2020-02-20,sz.399298,173.1400,173.1610,173.1400,173.1610,173.1190,2617897,259812640.0000,0.024261
2020-02-21,sz.399298,173.1820,173.1820,173.1670,173.1750,173.1610,1721384,162783889.0000,0.008085
2020-02-24,sz.399298,173.2390,173.2390,173.1770,173.1940,173.1750,470880,43487259.0000,0.010972
2020-02-25,sz.399298,173.2160,173.2160,173.1830,173.1960,173.1940,1650659,158252319.0000,0.001155
2020-02-26,sz.399298,173.2180,173.2180,173.2050,173.2180,173.1960,1234430,123190110.0000,0.012702
2020-02-27,sz.399298,173.2390,173.2710,173.2390,173.2700,173.2180,1759150,170558035.0000,0.030020
2020-02-28,sz.399298,173.2910,173.3060,173.2890,173.3060,173.2700,2117420,206004573.0000,0.020777
2020-03-02,sz.399298,173.3480,173.3770,173.3290,173.3770,173.3060,6231620,624384272.0000,0.040968
2020-03-03,sz.399298,173.3980,173.4210,173.3920,173.4040,173.3770,4953020,501297376.0000,0.015573
2020-03-04,sz.399298,173.4250,173.4460,173.4210,173.4460,173.4040,782208,76386193.0000,0.024221
2020-03-05,sz.399298,173.4670,173.4940,173.4650,173.4800,173.4460,1517554,152380476.0000,0.019603
2020-03-06,sz.399298,173.5010,173.5310,173.5010,173.5300,173.4800,1610730,159781036.0000,0.028822
2020-03-09,sz.399298,173.5948,173.6049,173.5932,173.6049,173.5309,1585040,152583611.9800,0.042644
2020-03-10,sz.399298,173.6262,173.6634,173.6246,173.6628,173.6049,777540,77866192.1700,0.033352
2020-03-11,sz.399298,173.6841,173.7072,173.6841,173.7072,173.6628,747040,73874596.5700,0.025567
2020-03-12,sz.399298,173.7285,173.7285,173.7017,173.7101,173.7072,465130,45830505.9600,0.001669
2020-03-13,sz.399298,173.7314,173.7675,173.7241,173.7338,173.7221,1369850,134088448.3900,0.006735
2020-03-16,sz.399298,173.7977,173.8083,173.7956,173.8027,173.7338,316930,31407033.6300,0.039658
2020-03-17,sz.399298,173.8240,173.8376,173.7980,173.8063,173.8027,694983,68305645.4000,0.002071
2020-03-18,sz.399298,173.8276,173.8663,173.8276,173.8622,173.8000,818490,81255617.0000,0.035788
2020-03-19,sz.399298,173.8835,173.8835,173.8466,173.8745,173.8622,1021640,100894084.3000,0.007075
2020-03-20,sz.399298,173.8958,173.9065,173.8930,173.9062,173.8745,1197020,117419131.3000,0.018232
2020-03-23,sz.399298,173.9702,173.9728,173.9626,173.9726,173.9062,1429879,142858559.7530,0.038182
2020-03-24,sz.399298,173.9891,174.0088,173.9835,173.9932,173.9726,952490,94917936.7400,0.011841
2020-03-25,sz.399298,174.0145,174.0466,173.9939,174.0457,173.9932,1119880,113795654.6200,0.030174
2020-03-26,sz.399298,174.0670,174.0882,174.0669,174.0848,174.0457,835270,83243875.0800,0.022465
2020-03-27,sz.399298,174.1061,174.1198,174.0972,174.1065,174.0848,1393530,140677523.7100,0.012465
2020-03-30,sz.399298,174.1705,174.1705,174.1607,174.1644,174.1065,192690,19186705.5000,0.033256
2020-03-31,sz.399298,174.1857,174.1997,174.1853,174.1997,174.1644,448391,44129927.7600,0.020268
2020-04-01,sz.399298,174.2208,174.2700,174.2208,174.2526,174.1997,2960251,295401217.2090,0.030367
2020-04-02,sz.399298,174.2737,174.3024,174.2490,174.2799,174.2526,1144235,115229903.0800,0.015667
2020-04-03,sz.399298,174.3010,174.3056,174.2933,174.3012,174.2799,772311,77295380.2210,0.012222
2020-04-07,sz.399298,174.3856,174.4059,174.3856,174.4018,174.3012,2064351,211011362.1440,0.057716
2020-04-08,sz.399298,174.4229,174.4309,174.4117,174.4309,174.4018,4173512,412147377.6000,0.016686
