date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sh.000133,4198.5720,4233.8590,4136.9460,4213.6560,4218.9760,1343894496,14984788736.0000,-0.126097
2020-01-23,sh.000133,4167.4750,4203.2630,4049.7710,4078.6630,4213.6560,1591241408,16950252288.0000,-3.203702
2020-02-03,sh.000133,3748.7390,3763.5370,3729.1670,3749.1830,4078.6630,803242496,8153561600.0000,-8.078137
2020-02-04,sh.000133,3535.0510,3748.6720,3535.0510,3742.1480,3749.1830,1936889600,19017134336.0000,-0.187641
2020-02-05,sh.000133,3742.5170,3881.7530,3741.3510,3856.7250,3742.1480,1944728096,20415325184.0000,3.061798
2020-02-06,sh.000133,3866.1800,3985.9860,3849.7920,3962.6020,3856.7250,1921684608,20824331520.0000,2.745257
2020-02-07,sh.000133,3977.6530,4010.0570,3912.0200,3982.8790,3962.6020,2054841296,23919972608.0000,0.511709
2020-02-10,sh.000133,3975.7090,4073.4830,3966.8590,4072.1230,3982.8790,1899428096,19700132096.0000,2.240691
2020-02-11,sh.000133,4061.6030,4063.4440,4000.8720,4012.7500,4072.1230,1863388896,17982263040.0000,-1.458036
2020-02-12,sh.000133,3986.4560,4084.3530,3986.2570,4084.1080,4012.7500,1807710496,19364292608.0000,1.778282
2020-02-13,sh.000133,4082.0180,4089.8190,4035.6750,4044.9220,4084.1080,1951648208,20694102272.0000,-0.959475
2020-02-14,sh.000133,4027.0300,4073.8810,4015.1750,4050.0680,4044.9220,1623537200,17610115584.0000,0.127221
2020-02-17,sh.000133,4070.4810,4191.7430,4070.4810,4191.7430,4050.0680,1754000304,19045406976.0000,3.498089
2020-02-18,sh.000133,4197.7270,4284.5170,4195.2900,4284.5170,4191.7430,1940478496,21146925312.0000,2.213256
2020-02-19,sh.000133,4288.1550,4315.5540,4253.5350,4253.5350,4284.5170,1958995296,21716234496.0000,-0.723115
2020-02-20,sh.000133,4256.5140,4323.4340,4226.7200,4321.6650,4253.5350,1885554096,20654886144.0000,1.601727
2020-02-21,sh.000133,4328.4600,4420.5810,4327.2700,4405.5600,4321.6650,2098598400,23650651392.0000,1.941266
2020-02-24,sh.000133,4418.8640,4517.2020,4403.5710,4503.6190,4405.5600,2313906608,26938943488.0000,2.225801
2020-02-25,sh.000133,4399.9020,4519.9860,4319.0650,4509.7510,4503.6190,2519528704,30119397632.0000,0.136157
2020-02-26,sh.000133,4462.0510,4510.5510,4398.9870,4411.8050,4509.7510,2499276096,27331326208.0000,-2.171872
2020-02-27,sh.000133,4410.1750,4471.6610,4358.1470,4437.9880,4411.8050,2069028608,22060690688.0000,0.593476
2020-02-28,sh.000133,4266.5810,4329.4470,4185.9060,4185.9060,4437.9880,2112505600,22283711232.0000,-5.680096
2020-03-02,sh.000133,4232.4990,4370.3140,4232.4990,4360.5410,4185.9060,2147319808,22138518784.0000,4.171976
2020-03-03,sh.000133,4417.6350,4471.3150,4386.2200,4429.9050,4360.5410,2497525808,26464903424.0000,1.590720
2020-03-04,sh.000133,4397.7350,4477.8240,4390.0580,4477.7280,4429.9050,2305421504,23832281344.0000,1.079549
2020-03-05,sh.000133,4532.6970,4559.7070,4505.0940,4557.7490,4477.7280,2486688096,25539620864.0000,1.787089
2020-03-06,sh.000133,4522.2510,4596.0020,4510.6690,4566.4380,4557.7490,2174634096,22317528576.0000,0.190642
2020-03-09,sh.000133,4525.5673,4550.7309,4436.8564,4436.8564,4566.4384,2553098800,26990445750.0000,-2.837704
2020-03-10,sh.000133,4347.1675,4493.7408,4299.2619,4493.7408,4436.8564,2532897900,27891930017.0000,1.282088
2020-03-11,sh.000133,4503.1993,4552.9907,4447.4094,4447.4094,4493.7408,2329534600,24339653985.0000,-1.031021
2020-03-12,sh.000133,4383.1392,4425.1423,4324.7321,4368.1316,4447.4094,2085502600,23515702512.0000,-1.782561
2020-03-13,sh.000133,4135.6723,4334.3882,4132.9843,4297.8484,4368.1316,2461436000,24018387348.0000,-1.608999
2020-03-16,sh.000133,4339.6970,4347.7109,4115.9906,4137.6353,4297.8484,2404806000,22750438963.0000,-3.727751
2020-03-17,sh.000133,4144.4117,4175.9156,3953.4561,4102.0593,4137.6353,2010260500,19328047518.0000,-0.859815
2020-03-18,sh.000133,4133.0328,4200.2422,4033.9543,4034.8502,4102.0593,2028270100,20598608548.0000,-1.638423
2020-03-19,sh.000133,4015.4431,4085.2672,3947.1334,4069.5817,4032.0007,1811046000,18526953256.0000,0.932068
2020-03-20,sh.000133,4100.3391,4114.6729,4046.5563,4109.3860,4069.5817,1666724800,17319611216.0000,0.978093
2020-03-23,sh.000133,3998.6870,4056.2566,3931.9467,3942.8143,4109.3860,1699809000,16534519676.0000,-4.053445
2020-03-24,sh.000133,4022.5052,4031.5616,3892.1950,4010.4200,3942.8143,1790430900,17605778610.0000,1.714656
2020-03-25,sh.000133,4083.7677,4120.4783,4069.4262,4115.9249,4010.4200,1900164000,18325736415.0000,2.630769
2020-03-26,sh.000133,4090.0534,4128.7965,4073.0472,4089.3893,4115.9249,1766196000,16700755105.0000,-0.644706
2020-03-27,sh.000133,4124.0152,4132.6480,4062.4239,4068.2092,4089.3893,1902905600,17604228629.0000,-0.517928
2020-03-30,sh.000133,4016.9645,4023.8880,3962.3271,3996.5196,4068.2092,1944126100,17548023797.0000,-1.762191
2020-03-31,sh.000133,4017.4854,4035.5118,3989.0787,3992.9417,3996.5196,1667181300,15382746839.0000,-0.089525
2020-04-01,sh.000133,3980.3248,4043.4099,3969.0269,3994.9174,3992.9417,1884231400,17800623246.0000,0.049480
2020-04-02,sh.000133,3966.8130,4097.2539,3965.6458,4097.2539,3994.9174,1869515500,18670469925.0000,2.561667
2020-04-03,sh.000133,4103.7746,4130.0020,4077.6568,4106.0169,4097.2539,1876496300,19583644749.0000,0.213875
2020-04-07,sh.000133,4180.7074,4271.8720,4174.0611,4265.3596,4106.0169,2062205500,22094778987.0000,3.880712
2020-04-08,sh.000133,4257.7805,4302.2981,4247.1086,4287.4623,4265.3596,2212522400,25682481084.0000,0.518191
