date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-03-09,sz.399918,5040.3077,5040.3077,4945.3262,4946.5540,5140.8113,4352567000,108217057349.6000,-3.778728
2020-03-10,sz.399918,4919.1815,5083.5065,4904.4894,5065.5679,4946.5540,4157505100,104154120734.0000,2.405996
2020-03-11,sz.399918,5085.6466,5087.1159,5010.6676,5010.7127,5065.5679,3678677300,86920725456.5000,-1.082903
2020-03-12,sz.399918,4936.5675,4950.5728,4863.1632,4889.6058,5010.7127,3512348000,89598694139.9000,-2.416960
2020-03-13,sz.399918,4645.8196,4870.9983,4638.6299,4807.1859,4889.2298,4338954800,111696570534.5000,-1.678054
2020-03-16,sz.399918,4809.9925,4810.0558,4570.3440,4583.4260,4807.1859,4169251300,107497094366.1000,-4.654696
2020-03-17,sz.399918,4581.7851,4658.4200,4412.2268,4542.4153,4583.4260,3931353100,102691192148.4000,-0.894761
2020-03-18,sz.399918,4569.5336,4649.6023,4456.9040,4460.2494,4542.8991,3946678400,102761573109.7000,-1.819316
2020-03-19,sz.399918,4435.3604,4471.2870,4258.4026,4373.4725,4457.8572,4512925100,116998876574.5000,-1.892943
2020-03-20,sz.399918,4431.6223,4494.4352,4391.6938,4478.9195,4373.4725,3578892900,91170809992.6000,2.411059
2020-03-23,sz.399918,4335.4096,4397.8978,4319.9176,4328.7332,4478.9195,3429459000,84374163349.5000,-3.353181
2020-03-24,sz.399918,4415.8504,4469.1282,4354.4742,4460.7712,4328.7332,3552609100,85541405936.1000,3.050269
2020-03-25,sz.399918,4586.6151,4622.3927,4558.6782,4609.1700,4460.7712,3863392800,95174474980.8000,3.326752
2020-03-26,sz.399918,4573.4819,4632.6164,4554.4642,4584.0775,4609.1700,2774263400,67975868495.1000,-0.544404
2020-03-27,sz.399918,4654.2271,4665.7484,4604.8248,4604.8248,4584.0775,3145354300,77594402692.5000,0.452595
2020-03-30,sz.399918,4532.7078,4561.4951,4491.9841,4538.7038,4604.8248,3007331600,72981466282.5000,-1.435907
2020-03-31,sz.399918,4589.1904,4610.4197,4563.1030,4584.3628,4538.7038,2751445300,65013154603.4000,1.005992
2020-04-01,sz.399918,4587.6863,4653.2056,4571.2084,4577.8795,4584.3628,2853973200,67804584207.4000,-0.141422
2020-04-02,sz.399918,4552.2976,4670.6958,4546.3220,4670.6905,4577.8795,2748869000,69056350888.5000,2.027380
2020-04-03,sz.399918,4659.3798,4696.6264,4637.5380,4659.6586,4670.6905,2412685700,61008887374.2000,-0.236194
2020-04-07,sz.399918,4753.2396,4788.8092,4740.0564,4781.6161,4659.6586,3367545600,84723190440.7000,2.617305
2020-04-08,sz.399918,4751.8884,4774.3940,4740.0502,4757.7029,4781.6161,2765797700,64160784307.8000,-0.500107
