date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sz.000923,15.0000,15.0500,14.7500,14.9500,14.9900,1643976,24442726.7400,-0.266800
2020-01-23,sz.000923,14.6100,14.8900,13.9900,14.1300,14.9500,4708055,67233860.1900,-5.484900
2020-02-03,sz.000923,12.7200,12.7200,12.7200,12.7200,14.1300,629400,8005968.0000,-9.978800
2020-02-04,sz.000923,11.4500,12.4000,11.4500,12.0000,12.7200,4060662,48384394.3400,-5.660400
2020-02-05,sz.000923,12.0100,12.4400,11.9700,12.1600,12.0000,2943727,36017653.4900,1.333300
2020-02-06,sz.000923,12.3000,12.4200,12.0900,12.3900,12.1600,2795263,34415604.6000,1.891500
2020-02-07,sz.000923,12.3300,12.6000,12.1200,12.4600,12.3900,2730908,33762915.0500,0.565000
2020-02-10,sz.000923,12.4400,13.5000,12.2600,13.1400,12.4600,4672473,60200537.6600,5.457500
2020-02-11,sz.000923,13.1000,13.3900,12.9000,13.0800,13.1400,2982634,39120471.7800,-0.456600
2020-02-12,sz.000923,12.9500,13.1600,12.9100,13.0900,13.0800,1802700,23538961.0000,0.076500
2020-02-13,sz.000923,13.1200,13.1500,12.9000,12.9400,13.0900,1903001,24789384.9800,-1.145900
2020-02-14,sz.000923,12.8300,13.3000,12.8300,13.0700,12.9400,2609300,34083309.0000,1.004600
2020-02-17,sz.000923,13.0600,13.2400,12.9900,13.2300,13.0700,3147178,41386702.4000,1.224200
2020-02-18,sz.000923,13.2300,13.4700,13.0500,13.3000,13.2300,3319439,43938048.5700,0.529100
2020-02-19,sz.000923,13.3000,13.4200,13.1800,13.2900,13.3000,2463949,32831754.7200,-0.075200
2020-02-20,sz.000923,13.3200,13.4900,13.1800,13.4300,13.2900,2891360,38620872.2500,1.053400
2020-02-21,sz.000923,13.4500,13.4900,13.3600,13.3900,13.4300,2766510,37112985.7000,-0.297800
2020-02-24,sz.000923,13.3100,13.3900,13.1100,13.3000,13.3900,3058950,40514821.3400,-0.672100
2020-02-25,sz.000923,13.0800,13.1000,11.9800,12.9300,13.3000,4049935,52090279.6000,-2.782000
2020-02-26,sz.000923,12.8300,13.2400,12.6300,13.0400,12.9300,4069673,53116769.8400,0.850700
2020-02-27,sz.000923,13.0700,13.1700,12.9000,12.9800,13.0400,2509366,32725506.2800,-0.460100
2020-02-28,sz.000923,12.8100,12.8100,12.0500,12.0600,12.9800,4353966,54036172.4300,-7.087800
2020-03-02,sz.000923,12.1500,12.7800,12.1500,12.6600,12.0600,3254790,41011246.5000,4.975100
2020-03-03,sz.000923,13.0000,13.6300,13.0000,13.3600,12.6600,6093207,81045922.5700,5.529200
2020-03-04,sz.000923,13.2300,13.3900,13.0800,13.3600,13.3600,2824225,37365497.3500,0.000000
2020-03-05,sz.000923,13.5200,13.8400,13.4200,13.7400,13.3600,4087445,55921274.2500,2.844300
2020-03-06,sz.000923,13.6000,13.7000,13.3900,13.6000,13.7400,2727933,37007367.0300,-1.018900
2020-03-09,sz.000923,13.3900,13.6900,13.3000,13.3700,13.6000,3511209,47387788.9200,-1.691200
2020-03-10,sz.000923,13.1000,13.5600,13.0600,13.5200,13.3700,3062438,40801099.6200,1.121900
2020-03-11,sz.000923,13.6600,13.7900,13.3200,13.3400,13.5200,2310744,31290131.4000,-1.331400
2020-03-12,sz.000923,13.1900,13.3100,12.8600,12.9900,13.3400,2337159,30470029.2900,-2.623700
2020-03-13,sz.000923,12.2700,13.0600,12.2700,12.8700,12.9900,2622744,33189454.1800,-0.923800
2020-03-16,sz.000923,13.1600,13.3000,12.6200,12.6600,12.8700,3093106,39956587.5900,-1.631700
2020-03-17,sz.000923,12.6700,12.8900,12.0900,12.3600,12.6600,2309949,28622622.7200,-2.369700
2020-03-18,sz.000923,12.5400,12.6700,12.1700,12.1800,12.3600,1908250,23705262.5000,-1.456300
2020-03-19,sz.000923,12.0900,12.2500,11.7700,12.0900,12.1800,2216144,26663633.0800,-0.738900
2020-03-20,sz.000923,12.2100,12.3100,12.0300,12.2600,12.0900,1689538,20561296.7000,1.406100
2020-03-23,sz.000923,11.9900,12.0900,11.7000,11.7600,12.2600,1962830,23308202.0000,-4.078300
2020-03-24,sz.000923,11.9200,12.1800,11.8000,11.9800,11.7600,1369553,16364454.8200,1.870700
2020-03-25,sz.000923,12.2000,12.2400,12.0600,12.1600,11.9800,1569600,19077620.0000,1.502500
2020-03-26,sz.000923,12.1500,12.1500,11.9200,11.9900,12.1600,1218651,14651982.0800,-1.398000
2020-03-27,sz.000923,12.0000,12.2500,11.9000,12.1200,11.9900,1862950,22572225.0000,1.084200
2020-03-30,sz.000923,12.0100,12.3100,11.7400,12.1400,12.1200,1682850,20261767.9600,0.165000
2020-03-31,sz.000923,12.2000,12.2300,11.9100,11.9700,12.1400,1368530,16480264.4000,-1.400300
2020-04-01,sz.000923,11.9500,12.0700,11.6900,11.7000,11.9700,2403001,28541042.9600,-2.255600
2020-04-02,sz.000923,11.6900,11.8600,11.5100,11.8500,11.7000,1253701,14637311.6200,1.282100
2020-04-03,sz.000923,11.8600,11.9200,11.7600,11.7800,11.8500,777959,9202427.5800,-0.590700
2020-04-07,sz.000923,11.9100,12.1800,11.9100,12.0800,11.7800,1493653,18015511.0500,2.546700
2020-04-08,sz.000923,12.0500,12.2000,11.9900,12.1200,12.0800,1333031,16160914.0000,0.331100
