date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sz.000959,3.4000,3.4300,3.3600,3.4200,3.4100,6798840,23047830.3400,0.293300
2020-01-23,sz.000959,3.4000,3.4100,3.3300,3.3500,3.4200,8136670,27387748.8000,-2.046800
2020-02-03,sz.000959,3.0200,3.0800,3.0200,3.0200,3.3500,10333597,31269161.3200,-9.850700
2020-02-04,sz.000959,2.8700,3.0500,2.8700,3.0000,3.0200,12714109,38110718.1800,-0.662300
2020-02-05,sz.000959,3.0000,3.0800,3.0000,3.0400,3.0000,10350573,31465367.9500,1.333300
2020-02-06,sz.000959,3.0500,3.0600,3.0200,3.0400,3.0400,9026213,27396245.4000,0.000000
2020-02-07,sz.000959,3.0500,3.1600,3.0200,3.1600,3.0400,12128451,37140761.6800,3.947400
2020-02-10,sz.000959,3.1000,3.2400,3.0900,3.2300,3.1600,11317698,35903238.0600,2.215200
2020-02-11,sz.000959,3.2300,3.3500,3.2000,3.3300,3.2300,15290992,50365808.7700,3.096000
2020-02-12,sz.000959,3.2800,3.2900,3.2100,3.2600,3.3300,11205219,36440075.1000,-2.102100
2020-02-13,sz.000959,3.2600,3.2800,3.2200,3.2400,3.2600,5980630,19429443.8900,-0.613500
2020-02-14,sz.000959,3.2400,3.2600,3.2100,3.2300,3.2400,6007436,19435238.5200,-0.308600
2020-02-17,sz.000959,3.2200,3.2700,3.2200,3.2600,3.2300,6901759,22478335.1400,0.928800
2020-02-18,sz.000959,3.2600,3.2700,3.2300,3.2500,3.2600,7306197,23701816.0700,-0.306700
2020-02-19,sz.000959,3.2400,3.2500,3.1500,3.1600,3.2500,24890394,79164003.2200,-2.769200
2020-02-20,sz.000959,3.1700,3.2000,3.1300,3.1900,3.1600,20439205,64519651.2600,0.949400
2020-02-21,sz.000959,3.1800,3.1800,3.1400,3.1700,3.1900,26532489,83769869.8000,-0.627000
2020-02-24,sz.000959,3.1800,3.1800,3.1000,3.1100,3.1700,22738135,71057362.2500,-1.892800
2020-02-25,sz.000959,3.0700,3.0700,3.0100,3.0400,3.1100,24489101,74532860.0800,-2.250800
2020-02-26,sz.000959,3.0200,3.1200,3.0000,3.0900,3.0400,33888327,103939939.8600,1.644700
2020-02-27,sz.000959,3.0900,3.1100,3.0700,3.0800,3.0900,16789121,51831846.1700,-0.323600
2020-02-28,sz.000959,3.0400,3.0600,3.0000,3.0000,3.0800,18463090,55832343.6300,-2.597400
2020-03-02,sz.000959,3.0100,3.1200,3.0100,3.1100,3.0000,20053544,61854349.1600,3.666700
2020-03-03,sz.000959,3.1400,3.1700,3.1000,3.1100,3.1100,20112157,62745684.9900,0.000000
2020-03-04,sz.000959,3.0900,3.1400,3.0800,3.1400,3.1100,15817351,49261122.0800,0.964600
2020-03-05,sz.000959,3.1500,3.2100,3.1400,3.1900,3.1400,27359676,87094911.6400,1.592400
2020-03-06,sz.000959,3.1600,3.1600,3.1200,3.1300,3.1900,16335845,51271445.2300,-1.880900
2020-03-09,sz.000959,3.1000,3.1100,3.0300,3.0500,3.1300,16566340,50732118.6000,-2.555900
2020-03-10,sz.000959,3.0100,3.1100,3.0000,3.0900,3.0500,14820924,45377549.7500,1.311500
2020-03-11,sz.000959,3.0900,3.1100,3.0600,3.0600,3.0900,11920981,36754992.2900,-0.970900
2020-03-12,sz.000959,3.0500,3.0700,3.0200,3.0500,3.0600,9500559,28896116.2200,-0.326800
2020-03-13,sz.000959,2.9700,3.0500,2.9100,3.0400,3.0500,15910320,47497153.6200,-0.327900
2020-03-16,sz.000959,3.0700,3.0700,2.9700,2.9800,3.0400,10819064,32638220.2100,-1.973700
2020-03-17,sz.000959,2.9800,3.0200,2.9200,2.9900,2.9800,10747751,31988838.0000,0.335600
2020-03-18,sz.000959,3.0000,3.0200,2.9500,2.9600,2.9900,8022653,24000033.4400,-1.003300
2020-03-19,sz.000959,2.9600,2.9800,2.9000,2.9400,2.9600,9833440,28878977.5000,-0.675700
2020-03-20,sz.000959,2.9700,2.9800,2.9300,2.9700,2.9400,6604912,19523630.7500,1.020400
2020-03-23,sz.000959,2.9100,2.9400,2.8900,2.9000,2.9700,9830587,28658616.0400,-2.356900
2020-03-24,sz.000959,2.9200,2.9600,2.9200,2.9500,2.9000,7038029,20694556.4700,1.724100
2020-03-25,sz.000959,3.0000,3.0100,2.9500,2.9800,2.9500,7060345,20995922.4400,1.016900
2020-03-26,sz.000959,2.9600,2.9700,2.9400,2.9400,2.9800,4511660,13319275.3800,-1.342300
2020-03-27,sz.000959,2.9700,3.0000,2.9500,2.9600,2.9400,6998068,20802653.6900,0.680300
2020-03-30,sz.000959,2.9400,2.9800,2.9000,2.9400,2.9600,5951605,17466044.5400,-0.675700
2020-03-31,sz.000959,2.9500,2.9700,2.9200,2.9400,2.9400,4830449,14224729.3600,0.000000
2020-04-01,sz.000959,2.9300,2.9600,2.9200,2.9300,2.9400,5568553,16370941.1200,-0.340100
2020-04-02,sz.000959,2.9300,2.9600,2.9100,2.9600,2.9300,5283634,15539465.2300,1.023900
2020-04-03,sz.000959,2.9600,2.9600,2.9200,2.9400,2.9600,5121830,15054795.3200,-0.675700
2020-04-07,sz.000959,2.9700,2.9800,2.9400,2.9600,2.9400,7859574,23280275.0400,0.680300
2020-04-08,sz.000959,2.9600,2.9800,2.9400,2.9600,2.9600,5233860,15482387.0000,0.000000
