date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sz.000912,4.6800,4.7400,4.6100,4.7200,4.7000,4615000,21611127.0000,0.425500
2020-01-23,sz.000912,4.7500,4.7500,4.5200,4.5900,4.7200,6225802,28820887.1000,-2.754200
2020-02-03,sz.000912,4.1300,4.1300,4.1300,4.1300,4.5900,1794400,7410872.0000,-10.021800
2020-02-04,sz.000912,3.7200,4.0900,3.7200,3.9600,4.1300,11443302,44956386.7200,-4.116200
2020-02-05,sz.000912,4.0000,4.1600,4.0000,4.0400,3.9600,7308311,29762008.5800,2.020200
2020-02-06,sz.000912,4.1000,4.2200,4.0100,4.2100,4.0400,10867836,44975951.4700,4.207900
2020-02-07,sz.000912,4.1900,4.2600,4.1000,4.1600,4.2100,9362002,38887382.2900,-1.187700
2020-02-10,sz.000912,4.1500,4.4400,4.1100,4.3800,4.1600,14840551,63896839.9800,5.288500
2020-02-11,sz.000912,4.3700,4.3700,4.2600,4.2700,4.3800,7252629,31197967.7000,-2.511400
2020-02-12,sz.000912,4.2600,4.3300,4.2400,4.3000,4.2700,5410380,23220114.2100,0.702600
2020-02-13,sz.000912,4.3400,4.5400,4.3300,4.3500,4.3000,11760481,51973346.5400,1.162800
2020-02-14,sz.000912,4.2700,4.4900,4.2500,4.4000,4.3500,10682046,46748017.7800,1.149400
2020-02-17,sz.000912,4.4000,4.5900,4.3800,4.5400,4.4000,12737617,57532295.0900,3.181800
2020-02-18,sz.000912,4.5300,4.5500,4.4500,4.5100,4.5400,10502470,47241287.9400,-0.660800
2020-02-19,sz.000912,4.5100,4.5300,4.4300,4.4800,4.5100,8772001,39262882.4400,-0.665200
2020-02-20,sz.000912,4.4500,4.5100,4.4200,4.5100,4.4800,8771693,39267549.0300,0.669600
2020-02-21,sz.000912,4.5300,4.5300,4.4500,4.4900,4.5100,8466358,37977686.8400,-0.443500
2020-02-24,sz.000912,4.4900,4.5700,4.4500,4.5300,4.4900,11296187,50957055.0500,0.890900
2020-02-25,sz.000912,4.4300,4.4500,4.3000,4.4300,4.5300,12849685,56484337.7500,-2.207500
2020-02-26,sz.000912,4.4600,4.5400,4.4100,4.4800,4.4300,11621790,52247929.9100,1.128700
2020-02-27,sz.000912,4.5000,4.5200,4.4100,4.4500,4.4800,6815053,30357242.6100,-0.669600
2020-02-28,sz.000912,4.3900,4.3900,4.1500,4.1700,4.4500,12967752,54997828.8300,-6.292100
2020-03-02,sz.000912,4.1800,4.3600,4.1800,4.3400,4.1700,9465815,40579142.2400,4.076700
2020-03-03,sz.000912,4.3400,4.3900,4.2800,4.3400,4.3400,11060373,47892419.8900,0.000000
2020-03-04,sz.000912,4.3000,4.3500,4.2800,4.3400,4.3400,6182678,26648368.4300,0.000000
2020-03-05,sz.000912,4.3600,4.5500,4.3400,4.4800,4.3400,13186024,58531916.1100,3.225800
2020-03-06,sz.000912,4.4100,4.6400,4.3900,4.5600,4.4800,15804614,71714766.1500,1.785700
2020-03-09,sz.000912,4.5400,5.0200,4.4600,4.7600,4.5600,28426249,133670736.0300,4.386000
2020-03-10,sz.000912,4.6200,4.9400,4.5000,4.8200,4.7600,23404739,109273542.3000,1.260500
2020-03-11,sz.000912,4.8000,4.8400,4.6100,4.6600,4.8200,14547758,69036364.5300,-3.319500
2020-03-12,sz.000912,4.5800,4.6000,4.4800,4.5000,4.6600,8726250,39513213.5400,-3.433500
2020-03-13,sz.000912,4.1500,4.3900,4.1300,4.3100,4.5000,9608832,41081758.9200,-4.222200
2020-03-16,sz.000912,4.4300,4.4300,4.1800,4.1800,4.3100,8312078,35891020.8500,-3.016200
2020-03-17,sz.000912,4.1500,4.2600,4.0500,4.2100,4.1800,9005505,37356126.8000,0.717700
2020-03-18,sz.000912,4.2400,4.2800,4.0500,4.0600,4.2100,7344100,30507657.0000,-3.562900
2020-03-19,sz.000912,4.0700,4.1200,3.9300,4.0300,4.0600,7555400,30432223.0000,-0.738900
2020-03-20,sz.000912,4.0900,4.1200,4.0100,4.0900,4.0300,5449440,22189946.2000,1.488800
2020-03-23,sz.000912,4.0000,4.1000,3.9800,3.9900,4.0900,5046500,20296653.0000,-2.445000
2020-03-24,sz.000912,4.0600,4.0800,3.9900,4.0400,3.9900,4313666,17386461.3600,1.253100
2020-03-25,sz.000912,4.1000,4.1600,4.0800,4.1200,4.0400,5587900,22996199.0000,1.980200
2020-03-26,sz.000912,4.1400,4.2100,4.0900,4.1100,4.1200,5840636,24177907.0600,-0.242700
2020-03-27,sz.000912,4.1500,4.2000,4.1400,4.1700,4.1100,6571628,27410235.0200,1.459900
2020-03-30,sz.000912,4.1200,4.5100,4.0000,4.3500,4.1700,16483506,70876886.1200,4.316500
2020-03-31,sz.000912,4.3400,4.5000,4.2600,4.4000,4.3500,13745291,59874882.2300,1.149400
2020-04-01,sz.000912,4.3300,4.4000,4.1900,4.2000,4.4000,9754100,41891528.7600,-4.545500
2020-04-02,sz.000912,4.1900,4.2700,4.1300,4.2600,4.2000,6516902,27360313.3900,1.428600
2020-04-03,sz.000912,4.2600,4.4200,4.2200,4.3400,4.2600,8717524,37590448.2300,1.877900
2020-04-07,sz.000912,4.4000,4.6300,4.3500,4.5000,4.3400,16053362,72216834.4200,3.686600
2020-04-08,sz.000912,4.5600,4.6700,4.4100,4.4200,4.5000,12298587,55358821.5900,-1.777800
