date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sz.399646,8121.3120,8197.7790,7986.1330,8156.4490,8175.8010,1828592816,31873127936.0000,-0.236699
2020-01-23,sz.399646,8056.5940,8056.5940,7756.8660,7816.1700,8156.4490,2272662832,38847370752.0000,-4.171901
2020-02-03,sz.399646,7044.8390,7193.4720,7042.0380,7094.0230,7816.1700,1518329200,29852257024.0000,-9.239141
2020-02-04,sz.399646,6969.1010,7305.2620,6969.1010,7301.2870,7094.0230,3085901536,48069388032.0000,2.921671
2020-02-05,sz.399646,7345.0100,7538.2050,7326.7290,7443.8280,7301.2870,2558735584,40160669696.0000,1.952272
2020-02-06,sz.399646,7475.1830,7671.5490,7390.3320,7658.6230,7443.8280,2845352256,40925681920.0000,2.885545
2020-02-07,sz.399646,7617.3670,7662.2120,7549.3250,7653.0230,7658.6230,2375997392,36034537984.0000,-0.073120
2020-02-10,sz.399646,7605.7500,7803.3790,7585.9260,7790.1800,7653.0230,2294632224,36609207040.0000,1.792194
2020-02-11,sz.399646,7822.5050,7929.2870,7781.6810,7873.1410,7790.1800,2411769808,36772683008.0000,1.064943
2020-02-12,sz.399646,7855.7560,7928.9740,7835.3930,7920.9510,7873.1410,2219805936,31079423744.0000,0.607254
2020-02-13,sz.399646,7906.1220,7924.3340,7814.0610,7847.5660,7920.9510,2437691168,32110873856.0000,-0.926467
2020-02-14,sz.399646,7835.7640,7919.1370,7830.8940,7906.7150,7847.5660,2002525920,29744656384.0000,0.753724
2020-02-17,sz.399646,7910.3510,8055.3120,7910.3510,8055.3120,7906.7150,2380087328,35684197120.0000,1.879377
2020-02-18,sz.399646,8041.2750,8057.6020,7962.0420,8050.8090,8055.3120,2408730192,32976567296.0000,-0.055901
2020-02-19,sz.399646,8064.6260,8187.7940,8056.7230,8095.1730,8050.8090,2194873568,38201666304.0000,0.551050
2020-02-20,sz.399646,8147.9710,8349.4400,8147.9710,8342.2770,8095.1730,2639697696,45065807104.0000,3.052486
2020-02-21,sz.399646,8320.0330,8349.3980,8263.0610,8306.9670,8342.2770,2700978096,39932199168.0000,-0.423266
2020-02-24,sz.399646,8271.4140,8342.1620,8191.9520,8301.6120,8306.9670,2845659280,43153735936.0000,-0.064464
2020-02-25,sz.399646,8161.3020,8330.1600,8085.8600,8327.9490,8301.6120,3432528736,49117850880.0000,0.317252
2020-02-26,sz.399646,8246.6540,8373.5330,8209.9080,8243.9230,8327.9490,3569903936,50820761088.0000,-1.008964
2020-02-27,sz.399646,8257.4570,8334.5780,8222.4830,8264.5680,8243.9230,2581174464,40113406464.0000,0.250427
2020-02-28,sz.399646,8033.3150,8135.2310,7858.3300,7901.3460,8264.5680,3203265344,46677393664.0000,-4.394930
2020-03-02,sz.399646,7923.2210,8206.5060,7923.2210,8156.8290,7901.3460,2781092480,42960523776.0000,3.233411
2020-03-03,sz.399646,8268.3130,8282.3350,8134.6460,8192.1720,8156.8290,2743281184,41349990912.0000,0.433293
2020-03-04,sz.399646,8141.6420,8263.6540,8141.6420,8263.6540,8192.1720,2497372192,38069215744.0000,0.872565
2020-03-05,sz.399646,8334.9100,8662.5140,8295.9310,8623.5420,8263.6540,2845637248,60260133888.0000,4.355071
2020-03-06,sz.399646,8530.1370,8632.5230,8481.1150,8498.4980,8623.5420,2685037696,47486913280.0000,-1.450031
2020-03-09,sz.399646,8332.4495,8374.9934,8216.2209,8225.5915,8498.4986,2934168878,48368114386.3100,-3.211239
2020-03-10,sz.399646,8172.0049,8382.4473,8056.8363,8355.9904,8225.5915,2872204773,46514694172.7900,1.585283
2020-03-11,sz.399646,8370.4223,8425.2469,8251.9338,8259.2335,8355.9904,2386654235,38297345533.5300,-1.157935
2020-03-12,sz.399646,8116.6174,8133.3863,7943.9146,8005.5509,8259.2335,2388273830,36988716785.0400,-3.071503
2020-03-13,sz.399646,7617.3464,7988.9428,7602.8311,7905.4964,8006.6582,2504224580,39640827709.5700,-1.263471
2020-03-16,sz.399646,7940.5573,7940.5573,7505.5654,7528.5162,7905.4964,2567714486,39429279006.9000,-4.768584
2020-03-17,sz.399646,7542.1147,7667.4840,7251.8707,7434.7438,7528.5162,2348469460,35566952282.1100,-1.245563
