date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sz.399302,179.1360,179.1470,179.1320,179.1470,179.1110,540417,54354812.0000,0.020099
2020-01-23,sz.399302,179.1720,179.2530,179.1460,179.2530,179.1470,345640,34481599.0000,0.059169
2020-02-03,sz.399302,179.5200,179.5520,179.4900,179.5350,179.2530,981560,96083560.0000,0.157320
2020-02-04,sz.399302,179.5600,179.5680,179.5570,179.5680,179.5350,390950,37801857.0000,0.018381
2020-02-05,sz.399302,179.5920,179.5920,179.5520,179.5770,179.5680,633764,61720979.0000,0.005012
2020-02-06,sz.399302,179.6010,179.6440,179.6010,179.6440,179.5770,952990,93084152.0000,0.037310
2020-02-07,sz.399302,179.6690,179.6730,179.6350,179.6390,179.6440,1738481,168735245.0000,-0.002783
2020-02-10,sz.399302,179.7120,179.7470,179.7120,179.7450,179.6390,2732330,268528240.0000,0.059007
2020-02-11,sz.399302,179.7700,179.7870,179.7700,179.7840,179.7450,3756750,372659024.0000,0.021697
2020-02-12,sz.399302,179.8090,179.8330,179.8080,179.8320,179.7840,1025660,101804832.0000,0.026699
2020-02-13,sz.399302,179.8560,179.8560,179.8320,179.8420,179.8320,1117220,108170722.0000,0.005561
2020-02-14,sz.399302,179.8670,179.8700,179.8630,179.8660,179.8420,1052306,99668098.0000,0.013345
2020-02-17,sz.399302,179.9390,179.9480,179.9180,179.9450,179.8660,1631920,157397213.0000,0.043922
2020-02-18,sz.399302,179.9700,179.9840,179.9670,179.9840,179.9450,1695472,164428262.0000,0.021673
2020-02-19,sz.399302,180.0090,180.0270,180.0010,180.0230,179.9840,2349761,233477095.0000,0.021669
2020-02-20,sz.399302,180.0480,180.0910,180.0470,180.0910,180.0230,3037216,301221312.0000,0.037773
2020-02-21,sz.399302,180.1150,180.1150,180.0930,180.1100,180.0910,1983834,188648871.0000,0.010550
2020-02-24,sz.399302,180.1830,180.1830,180.0950,180.1140,180.1100,531940,49254354.0000,0.002221
2020-02-25,sz.399302,180.1380,180.1380,180.0940,180.1090,180.1140,1687559,161479291.0000,-0.002776
2020-02-26,sz.399302,180.1330,180.1340,180.1120,180.1300,180.1090,1312950,130139305.0000,0.011660
2020-02-27,sz.399302,180.1540,180.1740,180.1510,180.1740,180.1300,1821840,176355264.0000,0.024427
2020-02-28,sz.399302,180.1990,180.2190,180.1940,180.2190,180.1740,2187580,212066722.0000,0.024976
2020-03-02,sz.399302,180.2680,180.3190,180.2660,180.3180,180.2190,6568676,651954672.0000,0.054933
2020-03-03,sz.399302,180.3420,180.3660,180.3320,180.3640,180.3180,5252520,525926752.0000,0.025510
2020-03-04,sz.399302,180.3880,180.4150,180.3880,180.4150,180.3640,1048386,98541003.0000,0.028276
2020-03-05,sz.399302,180.4400,180.4660,180.4280,180.4450,180.4150,1630924,162093021.0000,0.016628
2020-03-06,sz.399302,180.4700,180.5100,180.4530,180.5100,180.4450,1808964,176616165.0000,0.036022
2020-03-09,sz.399302,180.5828,180.5828,180.5463,180.5692,180.5100,1984660,186279073.2900,0.032796
2020-03-10,sz.399302,180.5935,180.6735,180.5933,180.6721,180.5692,909420,89566972.6500,0.056986
2020-03-11,sz.399302,180.6964,180.6964,180.6575,180.6811,180.6721,1052390,98836654.3200,0.004981
2020-03-12,sz.399302,180.7054,180.7090,180.6699,180.6816,180.6811,495740,48730585.9400,0.000277
2020-03-13,sz.399302,180.7059,180.7565,180.7033,180.7199,180.6985,1375220,134603698.9800,0.011843
2020-03-16,sz.399302,180.7928,180.7993,180.7898,180.7980,180.7199,343200,33653679.6400,0.043216
2020-03-17,sz.399302,180.8223,180.8223,180.7887,180.7915,180.7980,730670,71310043.3800,-0.003595
2020-03-18,sz.399302,180.8158,180.8580,180.8158,180.8566,180.7916,929760,90420529.4300,0.035953
2020-03-19,sz.399302,180.8832,180.8832,180.8381,180.8634,180.8589,1078369,106481512.9900,0.002488
2020-03-20,sz.399302,180.8877,180.9044,180.8837,180.9038,180.8634,1206040,118149088.0800,0.022337
2020-03-23,sz.399302,180.9767,180.9784,180.9591,180.9744,180.9038,1157779,114749781.1530,0.039026
2020-03-24,sz.399302,180.9919,181.0001,180.9919,180.9969,180.9744,956340,95249841.4400,0.012433
2020-03-25,sz.399302,181.0212,181.0729,180.9931,181.0704,180.9969,1124480,114215175.8000,0.040608
2020-03-26,sz.399302,181.0948,181.1041,181.0905,181.0971,181.0704,838520,83509796.4000,0.014746
2020-03-27,sz.399302,181.1215,181.1451,181.1194,181.1358,181.0971,1403720,141519442.1900,0.021370
2020-03-30,sz.399302,181.2089,181.2228,181.2053,181.2089,181.1358,212820,20854558.8900,0.040356
2020-03-31,sz.399302,181.2333,181.2569,181.2328,181.2569,181.2089,641761,63129915.7500,0.026489
2020-04-01,sz.399302,181.2807,181.3278,181.2764,181.3021,181.2569,2987690,297896564.4100,0.024937
2020-04-02,sz.399302,181.3259,181.3689,181.2987,181.3467,181.3021,1226755,122365779.1200,0.024600
2020-04-03,sz.399302,181.3705,181.3772,181.3636,181.3747,181.3467,1009740,100809506.8800,0.015440
2020-04-07,sz.399302,181.4563,181.4773,181.4541,181.4741,181.3747,2239050,227971709.9000,0.054804
2020-04-08,sz.399302,181.4970,181.5080,181.4808,181.5068,181.4741,4347572,428953298.6000,0.018019
