date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sh.000132,5706.9000,5747.8490,5622.6010,5726.6480,5719.3480,1051325504,16066105600.0000,0.127637
2020-01-23,sh.000132,5698.7370,5717.2140,5504.3730,5555.0070,5726.6480,1255193600,18483558656.0000,-2.997233
2020-02-03,sh.000132,5065.7570,5160.1050,5065.7570,5083.6850,5555.0070,1094236400,14174687744.0000,-8.484634
2020-02-04,sh.000132,4984.5830,5212.3970,4984.5830,5208.0560,5083.6850,1685047808,20234227968.0000,2.446473
2020-02-05,sh.000132,5233.2670,5344.0450,5222.1610,5341.6390,5208.0560,1596429504,21896321024.0000,2.564930
2020-02-06,sh.000132,5343.4030,5485.9080,5295.1140,5467.2310,5341.6390,1933513904,24568836096.0000,2.351188
2020-02-07,sh.000132,5467.9260,5485.9760,5384.8260,5479.6080,5467.2310,1921509904,22478485504.0000,0.226385
2020-02-10,sh.000132,5475.2380,5536.6540,5441.6410,5534.6490,5479.6080,1724221296,21429288704.0000,1.004470
2020-02-11,sh.000132,5533.1920,5559.4170,5488.0420,5537.1360,5534.6490,1406640608,17800753664.0000,0.044935
2020-02-12,sh.000132,5526.5720,5591.7250,5521.9280,5591.7250,5537.1360,1237492896,16322603264.0000,0.985871
2020-02-13,sh.000132,5591.7020,5619.1150,5527.2300,5542.4940,5591.7250,1309785200,18088048128.0000,-0.880426
2020-02-14,sh.000132,5540.1690,5578.7590,5503.3970,5538.7260,5542.4940,1126914096,15850640640.0000,-0.067984
2020-02-17,sh.000132,5567.6330,5686.5650,5567.6330,5686.5650,5538.7260,1584244896,20383183360.0000,2.669188
2020-02-18,sh.000132,5687.5750,5712.5540,5646.7000,5712.1700,5686.5650,1487738608,21118753280.0000,0.450272
2020-02-19,sh.000132,5710.2590,5733.0900,5674.0480,5676.1240,5712.1700,1509815408,21703263488.0000,-0.631039
2020-02-20,sh.000132,5700.5560,5775.5740,5673.3970,5774.8430,5676.1240,1567423296,21941581824.0000,1.739197
2020-02-21,sh.000132,5772.9870,5855.0130,5762.2970,5834.0220,5774.8430,1606094800,24121723136.0000,1.024772
2020-02-24,sh.000132,5825.3660,5880.3650,5779.1520,5864.3730,5834.0220,1813703504,25482366720.0000,0.520241
2020-02-25,sh.000132,5748.1950,5830.3830,5646.1490,5823.2550,5864.3730,2174339408,28841209856.0000,-0.701149
2020-02-26,sh.000132,5735.5070,5790.7790,5681.6780,5691.7820,5823.2550,2129901296,24686468352.0000,-2.257724
2020-02-27,sh.000132,5706.7400,5782.1050,5701.9760,5736.1700,5691.7820,1856893808,24084694016.0000,0.779861
2020-02-28,sh.000132,5582.2700,5654.4720,5479.5620,5503.1260,5736.1700,1990925696,24240551424.0000,-4.062711
2020-03-02,sh.000132,5544.2480,5708.1150,5544.2480,5690.3010,5503.1260,1900427296,24069532416.0000,3.401249
2020-03-03,sh.000132,5776.3520,5807.6020,5676.4050,5727.1430,5690.3010,2071990208,25606398208.0000,0.647453
2020-03-04,sh.000132,5693.3610,5757.9070,5671.0900,5757.7890,5727.1430,1632952304,19285646592.0000,0.535101
2020-03-05,sh.000132,5811.8910,5858.8350,5794.1260,5852.3850,5757.7890,1977601504,22244949248.0000,1.642922
2020-03-06,sh.000132,5810.0080,5860.1990,5798.4360,5835.8110,5852.3850,1666375904,19408861696.0000,-0.283201
2020-03-09,sh.000132,5761.8103,5768.1426,5633.4192,5634.3875,5835.8114,2071716400,23433755915.0000,-3.451515
2020-03-10,sh.000132,5561.3626,5719.1149,5491.8058,5717.0201,5634.3875,1879029000,23427498740.0000,1.466576
2020-03-11,sh.000132,5737.9941,5741.5620,5653.6742,5653.6742,5717.0201,1638049300,20323705336.0000,-1.108023
2020-03-12,sh.000132,5591.6503,5591.6503,5486.3056,5531.3398,5653.6742,1399880000,17286561825.0000,-2.163803
2020-03-13,sh.000132,5262.3166,5510.8029,5252.4149,5458.1007,5531.3398,1582132500,19126246376.0000,-1.324075
2020-03-16,sh.000132,5501.7525,5505.6111,5215.6996,5225.6621,5458.1007,1651677900,20045856133.0000,-4.258599
2020-03-17,sh.000132,5250.3625,5306.5778,5054.5630,5206.9101,5225.6621,1503991600,17717305120.0000,-0.358844
2020-03-18,sh.000132,5247.8909,5334.4142,5142.1000,5145.0773,5206.9101,1391312200,17785309132.0000,-1.187514
2020-03-19,sh.000132,5136.5655,5173.6205,4996.4298,5122.3865,5141.1527,1334584800,16578410747.0000,-0.365019
2020-03-20,sh.000132,5178.1917,5234.0027,5131.2819,5229.4885,5122.3865,1205514900,16292423288.0000,2.090861
