date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sz.399396,18114.0600,18264.7930,17909.3160,18225.3280,18233.6600,395100832,17742496256.0000,-0.045696
2020-01-23,sz.399396,18164.7170,18164.7170,17375.6880,17510.6110,18225.3280,564437376,25613869312.0000,-3.921559
2020-02-03,sz.399396,15860.0560,16171.0240,15860.0560,16121.0050,17510.6110,565349280,28176365824.0000,-7.935794
2020-02-04,sz.399396,15877.4770,16440.7270,15877.4770,16373.4600,16121.0050,838789120,35322021376.0000,1.566000
2020-02-05,sz.399396,16467.3960,16625.9510,16293.7680,16571.0300,16373.4600,638372032,25693770752.0000,1.206648
2020-02-06,sz.399396,16644.8700,16891.5490,16520.8520,16871.9040,16571.0300,617095936,23706889216.0000,1.815663
2020-02-07,sz.399396,16818.6640,17080.6820,16693.2480,17068.8050,16871.9040,558059728,20503065600.0000,1.167035
2020-02-10,sz.399396,16932.9650,17133.6880,16810.7190,17072.7130,17068.8050,565798784,19538585856.0000,0.022896
2020-02-11,sz.399396,17047.7990,17415.3240,17042.5180,17329.5720,17072.7130,521082288,21288989696.0000,1.504500
2020-02-12,sz.399396,17288.0230,17378.9400,17253.6740,17376.7070,17329.5720,461115024,16034747136.0000,0.271992
2020-02-13,sz.399396,17375.4240,17506.1970,17145.4730,17187.9140,17376.7070,487032784,16600102144.0000,-1.086472
2020-02-14,sz.399396,17169.8160,17246.8890,17063.2100,17162.0570,17187.9140,403296320,13462741248.0000,-0.150437
2020-02-17,sz.399396,17125.4700,17354.0400,17124.6580,17354.0400,17162.0570,594875824,18431280640.0000,1.118648
2020-02-18,sz.399396,17313.9040,17332.7360,17178.3850,17266.8180,17354.0400,541485488,16301181952.0000,-0.502603
2020-02-19,sz.399396,17253.8420,17525.3550,17191.2050,17459.3830,17266.8180,601077760,22354805248.0000,1.115232
2020-02-20,sz.399396,17493.0700,17982.1760,17493.0700,17974.6290,17459.3830,706102528,27565621248.0000,2.951112
2020-02-21,sz.399396,17889.7290,17954.8000,17836.0000,17914.9650,17974.6290,614482880,20064621568.0000,-0.331935
2020-02-24,sz.399396,17820.3710,17820.3710,17540.0490,17672.8050,17914.9650,673877200,23621239552.0000,-1.351719
2020-02-25,sz.399396,17389.0640,17559.3050,17255.8090,17532.0800,17672.8050,711384208,23989197056.0000,-0.796280
2020-02-26,sz.399396,17306.0700,17584.4650,17221.2600,17315.5940,17532.0800,607407200,20907149056.0000,-1.234799
2020-02-27,sz.399396,17364.5160,17721.8800,17364.5160,17641.7500,17315.5940,575697456,20824895232.0000,1.883597
2020-02-28,sz.399396,17227.6450,17365.6000,16905.3240,16975.5720,17641.7500,717447408,26747847936.0000,-3.776145
2020-03-02,sz.399396,16975.5590,17478.7560,16975.5590,17408.3800,16975.5720,641341168,23940913920.0000,2.549593
2020-03-03,sz.399396,17555.8870,17692.5680,17529.6400,17599.5570,17408.3800,641403696,24205571072.0000,1.098189
2020-03-04,sz.399396,17582.6910,17868.3160,17568.8320,17862.8360,17599.5570,693028544,24257174528.0000,1.495941
2020-03-05,sz.399396,17964.3180,18675.9000,17946.6450,18569.2130,17862.8360,1043679568,40292563712.0000,3.954450
