date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sh.000010,8768.6320,8854.9220,8677.8150,8833.8620,8811.0190,7568889600,116422062080.0000,0.259255
2020-01-23,sh.000010,8760.7510,8773.4920,8513.7660,8577.7000,8833.8610,9705446400,142883545088.0000,-2.899763
2020-02-03,sh.000010,7817.0800,8008.7450,7817.0800,7947.2740,8577.7000,10845489408,146635198464.0000,-7.349593
2020-02-04,sh.000010,7874.0120,8128.0750,7874.0120,8116.4300,7947.2740,12781655552,167970545664.0000,2.128478
2020-02-05,sh.000010,8147.5410,8259.4400,8094.8930,8190.7060,8116.4300,10187964672,139854987264.0000,0.915131
2020-02-06,sh.000010,8227.4560,8353.3310,8165.5790,8320.8890,8190.7060,10462172416,143737802752.0000,1.589399
2020-02-07,sh.000010,8281.2840,8340.7900,8231.9980,8340.7430,8320.8890,9225304576,133824454656.0000,0.238604
2020-02-10,sh.000010,8278.5040,8364.3440,8253.4680,8357.5850,8340.7430,8820125696,129616400384.0000,0.201924
2020-02-11,sh.000010,8379.1800,8457.7760,8357.2200,8417.7980,8357.5850,8651003136,119980650496.0000,0.720459
2020-02-12,sh.000010,8407.7420,8487.2610,8398.4600,8487.0010,8417.7980,7595163392,111598653440.0000,0.822103
2020-02-13,sh.000010,8492.8570,8521.7260,8419.4580,8431.6600,8487.0010,8766429440,127926538240.0000,-0.652068
2020-02-14,sh.000010,8416.9140,8513.2410,8416.5500,8488.7410,8431.6600,8457627136,118063255552.0000,0.676984
2020-02-17,sh.000010,8518.2560,8669.2750,8516.0500,8669.2140,8488.7410,10918274048,149240307712.0000,2.126028
2020-02-18,sh.000010,8651.9140,8669.2590,8576.4360,8621.7040,8669.2140,9437595392,132717641728.0000,-0.548031
2020-02-19,sh.000010,8601.2090,8669.8630,8591.7190,8606.9090,8621.7040,9929831168,139350892544.0000,-0.171602
2020-02-20,sh.000010,8626.2670,8794.9780,8595.8610,8786.7210,8606.9090,12724268544,179683631104.0000,2.089159
2020-02-21,sh.000010,8757.0830,8851.1110,8747.4890,8776.9170,8786.7210,12562407680,180322111488.0000,-0.111577
2020-02-24,sh.000010,8729.9320,8742.2260,8655.4170,8693.7840,8776.9170,12091912192,176026705920.0000,-0.947178
2020-02-25,sh.000010,8563.0390,8650.9380,8479.8640,8639.7300,8693.7840,14169000448,195257053184.0000,-0.621755
2020-02-26,sh.000010,8538.7720,8689.3220,8528.2610,8586.7780,8639.7300,15726245888,197925994496.0000,-0.612890
2020-02-27,sh.000010,8605.9030,8667.2260,8592.6800,8614.3230,8586.7780,10771088640,152056545280.0000,0.320784
2020-02-28,sh.000010,8435.1720,8504.7320,8309.9150,8323.1060,8614.3230,13536608256,178107596800.0000,-3.380614
2020-03-02,sh.000010,8378.5120,8635.9730,8378.5120,8592.4680,8323.1060,12853448704,168109256704.0000,3.236316
2020-03-03,sh.000010,8698.5050,8738.7410,8605.5810,8643.9460,8592.4680,13123346688,177396760576.0000,0.599106
2020-03-04,sh.000010,8628.2750,8712.9720,8611.8680,8709.7170,8643.9460,11269991424,160116572160.0000,0.760891
2020-03-05,sh.000010,8774.9920,8912.7590,8731.2620,8895.4120,8709.7170,15592067584,213458513920.0000,2.132044
2020-03-06,sh.000010,8803.6390,8834.7650,8736.5760,8740.9230,8895.4120,11275210240,148787830784.0000,-1.736727
2020-03-09,sh.000010,8585.9738,8585.9738,8446.4289,8455.6555,8740.9235,13712629700,179530966671.0000,-3.263591
2020-03-10,sh.000010,8415.9067,8654.0562,8387.8700,8629.4254,8455.6555,12590853200,168119201806.0000,2.055073
2020-03-11,sh.000010,8641.8499,8646.6751,8523.9297,8524.0005,8629.4254,9941205500,141045994469.0000,-1.221691
2020-03-12,sh.000010,8429.3950,8456.8945,8347.3859,8389.9594,8524.0005,9255176500,130797478377.0000,-1.572514
2020-03-13,sh.000010,8030.5513,8358.4696,8016.9114,8280.9346,8389.9594,11933070900,167850623798.0000,-1.299468
2020-03-16,sh.000010,8290.9104,8290.9104,7949.6709,7961.3334,8280.9346,11190687100,156416560554.0000,-3.859482
2020-03-17,sh.000010,7982.9364,8083.8152,7763.3491,7944.9118,7961.3334,9854032000,138053732434.0000,-0.206267
2020-03-18,sh.000010,7979.1711,8059.9412,7774.7532,7776.6725,7944.9118,8997729500,129918709226.0000,-2.117573
2020-03-19,sh.000010,7740.6637,7792.3128,7491.9388,7654.7969,7774.3879,11055897800,151488842036.0000,-1.538269
2020-03-20,sh.000010,7734.6028,7821.4258,7661.7982,7798.7930,7654.7969,8312569900,115522774544.0000,1.881122
2020-03-23,sh.000010,7572.3266,7672.5992,7559.8829,7572.9106,7798.7930,8022998300,110162982761.0000,-2.896376
2020-03-24,sh.000010,7713.5194,7786.4831,7628.8451,7779.3648,7572.9106,8730140900,119326954263.0000,2.726220
2020-03-25,sh.000010,7952.6875,7982.1568,7891.7435,7954.8350,7779.3648,9088379600,125230485700.0000,2.255585
2020-03-26,sh.000010,7891.5455,7992.6792,7875.6443,7916.4102,7954.8350,6641848800,93627642683.0000,-0.483037
2020-03-27,sh.000010,8009.7951,8051.0149,7953.4919,7953.5379,7916.4102,7720681800,104708287603.0000,0.468997
2020-03-30,sh.000010,7851.5515,7936.8136,7834.0324,7906.5209,7953.5379,7495493000,101096087463.0000,-0.591146
2020-03-31,sh.000010,7973.4226,7982.6391,7894.8486,7912.5828,7906.5209,6655037500,88785063221.0000,0.076670
2020-04-01,sh.000010,7895.7933,7996.1664,7866.5079,7874.9867,7912.5828,6488469600,88169299961.0000,-0.475143
2020-04-02,sh.000010,7831.9376,7992.9006,7828.1376,7992.9006,7874.9867,6666939000,90000342632.0000,1.497322
2020-04-03,sh.000010,7963.8310,7994.4834,7918.5069,7950.0835,7992.9006,5836128100,79494175246.0000,-0.535689
2020-04-07,sh.000010,8085.9590,8120.0963,8061.6453,8108.3709,7950.0835,8755039800,116819596908.0000,1.991016
2020-04-08,sh.000010,8061.2888,8103.4726,8045.1854,8076.2098,8108.3709,6450508700,84603566259.0000,-0.396641
