date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sz.000918,5.7700,5.9100,5.6500,5.8500,5.7600,5418134,31324741.8400,1.562500
2020-01-23,sz.000918,5.8400,5.8400,5.6200,5.7400,5.8500,5271501,30286625.6900,-1.880300
2020-02-03,sz.000918,5.1700,5.1700,5.1700,5.1700,5.7400,1729200,8939964.0000,-9.930300
2020-02-04,sz.000918,4.6500,4.9900,4.6500,4.7700,5.1700,13039458,62825786.4700,-7.736900
2020-02-05,sz.000918,4.8000,4.8800,4.7300,4.7500,4.7700,9407722,45307187.9300,-0.419300
2020-02-06,sz.000918,4.7500,4.8400,4.6700,4.7800,4.7500,9734986,46089455.3800,0.631600
2020-02-07,sz.000918,4.8100,4.9800,4.7600,4.8900,4.7800,9496110,46267022.4700,2.301200
2020-02-10,sz.000918,4.8800,4.9900,4.8300,4.9600,4.8900,7541550,37191738.5000,1.431500
2020-02-11,sz.000918,4.9800,5.1500,4.9600,4.9900,4.9600,6520772,32885093.7100,0.604800
2020-02-12,sz.000918,5.0400,5.0600,4.9800,5.0400,4.9900,4833602,24309578.7700,1.002000
2020-02-13,sz.000918,5.0300,5.0800,4.9200,4.9700,5.0400,5444125,27285734.7500,-1.388900
2020-02-14,sz.000918,4.9500,5.0000,4.9200,4.9700,4.9700,4245925,21059504.7500,0.000000
2020-02-17,sz.000918,4.9900,5.1300,4.9800,5.0900,4.9700,8711515,44261003.6500,2.414500
2020-02-18,sz.000918,5.0800,5.1800,5.0500,5.1400,5.0900,8571917,43749541.8700,0.982300
2020-02-19,sz.000918,5.1200,5.1700,5.0900,5.0900,5.1400,8232202,42215753.8000,-0.972800
2020-02-20,sz.000918,5.1100,5.1500,5.0500,5.1400,5.0900,9260150,47306157.0000,0.982300
2020-02-21,sz.000918,5.1300,5.1400,5.0600,5.0900,5.1400,10403795,52972069.4000,-0.972800
2020-02-24,sz.000918,5.0600,5.0900,4.9600,4.9900,5.0900,10414100,52037473.0000,-1.964600
2020-02-25,sz.000918,4.9300,5.0000,4.6800,4.9200,4.9900,15995032,77494610.9800,-1.402800
2020-02-26,sz.000918,4.8500,5.0200,4.8100,4.8900,4.9200,14133848,69781272.5600,-0.609800
2020-02-27,sz.000918,4.8800,4.9300,4.8300,4.8500,4.8900,7384200,36000510.0000,-0.818000
2020-02-28,sz.000918,4.7000,4.7700,4.5800,4.6400,4.8500,11757120,55021192.6000,-4.329900
2020-03-02,sz.000918,4.6700,4.8400,4.6700,4.7700,4.6400,9911500,47207018.0000,2.801700
2020-03-03,sz.000918,4.8100,4.8700,4.7200,4.7700,4.7700,10296720,49467211.0200,0.000000
2020-03-04,sz.000918,4.7400,5.2400,4.7100,5.1000,4.7700,19617937,96915039.9700,6.918200
2020-03-05,sz.000918,5.0500,5.1900,5.0000,5.0700,5.1000,19685299,100347306.0800,-0.588200
2020-03-06,sz.000918,5.0100,5.4300,4.9700,5.3700,5.0700,26724511,139909353.6000,5.917200
2020-03-09,sz.000918,5.2500,5.5200,5.2100,5.2300,5.3700,19393314,103304998.4300,-2.607100
2020-03-10,sz.000918,5.2000,5.3300,5.1000,5.2600,5.2300,13564760,70800427.6600,0.573600
2020-03-11,sz.000918,5.2700,5.4700,5.2200,5.2200,5.2600,11983253,63910725.8900,-0.760500
2020-03-12,sz.000918,5.1800,5.2000,5.0300,5.0700,5.2200,9740200,49620141.4400,-2.873600
2020-03-13,sz.000918,4.8000,5.0500,4.7500,4.9900,5.0700,10531260,51872295.4200,-1.577900
2020-03-16,sz.000918,5.0500,5.1400,4.7700,4.9100,4.9900,11052851,54979916.0900,-1.603200
2020-03-17,sz.000918,4.8900,4.9500,4.7200,4.8500,4.9100,7887551,38031105.8000,-1.222000
2020-03-18,sz.000918,4.8500,4.9500,4.7600,4.7800,4.8500,6640600,32235173.0000,-1.443300
2020-03-19,sz.000918,4.7200,4.8700,4.6700,4.7400,4.7800,6635919,31564482.1100,-0.836800
2020-03-20,sz.000918,4.7900,4.8300,4.7100,4.8000,4.7400,4789000,22840656.0000,1.265800
2020-03-23,sz.000918,4.7100,4.7300,4.5700,4.5800,4.8000,6496500,30175235.0000,-4.583300
2020-03-24,sz.000918,4.6700,4.6700,4.4700,4.5800,4.5800,4459852,20405454.1600,0.000000
2020-03-25,sz.000918,4.6400,4.8500,4.6000,4.7500,4.5800,7286550,34241891.0000,3.711800
2020-03-26,sz.000918,4.7400,4.7700,4.6600,4.6800,4.7500,4004507,18821367.7600,-1.473700
2020-03-27,sz.000918,4.7300,4.8000,4.6600,4.6800,4.6800,4875250,23076714.0000,0.000000
2020-03-30,sz.000918,4.6000,4.6400,4.5100,4.5200,4.6800,5799900,26466314.0000,-3.418800
2020-03-31,sz.000918,4.5700,4.5900,4.4800,4.5100,4.5200,3601047,16266299.4400,-0.221200
2020-04-01,sz.000918,4.5100,4.5900,4.4800,4.5300,4.5100,3247276,14722691.6800,0.443500
2020-04-02,sz.000918,4.5300,4.5900,4.4700,4.5600,4.5300,3804600,17244570.0000,0.662200
2020-04-03,sz.000918,4.5500,4.6500,4.5200,4.6200,4.5600,4833200,22129631.0400,1.315800
2020-04-07,sz.000918,4.6800,4.7100,4.6100,4.6800,4.6200,5145699,24031648.2100,1.298700
2020-04-08,sz.000918,4.6400,4.7700,4.6400,4.7100,4.6800,4372788,20626459.6200,0.641000
