date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sz.399241,2529.0540,2580.5860,2516.9450,2572.8450,2532.8910,648439456,6346124032.0000,1.577407
2020-01-23,sz.399241,2546.8680,2547.8080,2467.0160,2482.5910,2572.8450,763009696,6933334784.0000,-3.507945
2020-02-03,sz.399241,2238.3510,2285.1170,2238.3510,2255.9850,2482.5910,556072176,6693100800.0000,-9.127802
2020-02-04,sz.399241,2201.1400,2286.6550,2201.1400,2279.4950,2255.9850,1284067584,8641275904.0000,1.042117
2020-02-05,sz.399241,2274.3630,2316.9940,2259.2870,2290.5810,2279.4950,950878176,6748127232.0000,0.486336
2020-02-06,sz.399241,2299.1040,2327.5440,2269.6860,2314.5010,2290.5810,858605136,6494740224.0000,1.044277
2020-02-07,sz.399241,2293.8840,2299.9290,2273.5580,2299.9290,2314.5010,735640160,5580160000.0000,-0.629596
2020-02-10,sz.399241,2285.7970,2368.3410,2276.7360,2367.1620,2299.9290,802422480,6703004416.0000,2.923264
2020-02-11,sz.399241,2366.4390,2418.0660,2363.8580,2391.9310,2367.1620,750762416,6004698112.0000,1.046358
2020-02-12,sz.399241,2385.5540,2395.6590,2374.5580,2394.3750,2391.9310,616351072,4521031424.0000,0.102177
2020-02-13,sz.399241,2415.5490,2484.8510,2415.5490,2444.2120,2394.3750,979802256,7885713920.0000,2.081420
2020-02-14,sz.399241,2446.3150,2518.8440,2445.8030,2518.8440,2444.2120,1188595024,9965490944.0000,3.053418
2020-02-17,sz.399241,2534.3260,2536.3620,2495.2450,2530.0280,2518.8440,995270080,8632482816.0000,0.444013
2020-02-18,sz.399241,2518.9570,2519.2520,2480.7490,2501.7440,2530.0280,1365504000,9313950208.0000,-1.117932
2020-02-19,sz.399241,2497.9160,2534.9370,2490.1700,2514.5620,2501.7440,1322192224,8608066816.0000,0.512363
2020-02-20,sz.399241,2508.2390,2531.5500,2482.0180,2529.6750,2514.5620,1420423504,9766447872.0000,0.601019
2020-02-21,sz.399241,2527.4010,2527.4010,2485.3780,2497.2790,2529.6750,1403138784,10075915776.0000,-1.280639
2020-02-24,sz.399241,2481.1220,2481.1220,2429.5900,2454.4530,2497.2790,1358656240,10094834944.0000,-1.714907
2020-02-25,sz.399241,2430.0980,2474.2490,2416.7330,2463.1990,2454.4530,1384197936,10134811392.0000,0.356332
2020-02-26,sz.399241,2430.8690,2568.3090,2424.0760,2514.7100,2463.1990,1850237952,14573537024.0000,2.091224
2020-02-27,sz.399241,2524.6090,2528.2780,2482.1890,2488.7430,2514.7100,1161544496,8824293632.0000,-1.032604
2020-02-28,sz.399241,2445.8740,2519.6530,2439.5910,2448.0930,2488.7430,1281208736,10090194432.0000,-1.633355
2020-03-02,sz.399241,2464.0890,2583.4500,2464.0890,2568.0770,2448.0930,1348667840,11860067840.0000,4.901121
2020-03-03,sz.399241,2595.7770,2606.2030,2542.4620,2572.2850,2568.0770,1360798096,10428671488.0000,0.163858
2020-03-04,sz.399241,2576.7650,2677.6680,2554.8400,2672.0700,2572.2850,1993283808,14270143232.0000,3.879236
2020-03-05,sz.399241,2647.3820,2697.1000,2639.1920,2684.3160,2672.0700,1904962176,13072006144.0000,0.458296
2020-03-06,sz.399241,2646.9840,2652.8570,2599.7610,2607.9570,2684.3160,1462134992,9560488448.0000,-2.844635
2020-03-09,sz.399241,2556.3453,2570.1087,2526.3335,2532.1009,2607.9579,1231663024,9087957726.3100,-2.908674
2020-03-10,sz.399241,2519.9371,2584.7996,2499.9507,2566.4295,2532.1009,1195658577,8274055099.6400,1.355736
2020-03-11,sz.399241,2573.9626,2587.3049,2543.4007,2543.6435,2566.4295,1200545181,7459203250.0200,-0.887848
2020-03-12,sz.399241,2515.4051,2536.1984,2485.6975,2505.0684,2543.6435,1166034159,7322216973.7000,-1.516529
2020-03-13,sz.399241,2388.8709,2487.0864,2380.4267,2470.7968,2503.6695,1223878425,8015191031.1000,-1.312981
