date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-22,sz.000951,20.0400,20.6000,20.0400,20.2800,20.1500,5586886,113724921.1700,0.645200
2020-01-23,sz.000951,20.1800,20.3700,18.2500,19.1300,20.2800,8520783,165976645.0400,-5.670600
2020-02-03,sz.000951,17.2200,17.6500,17.2200,17.2200,19.1300,2736998,47184428.2900,-9.984300
2020-02-04,sz.000951,17.0000,17.5500,16.7000,17.4100,17.2200,11867396,203909785.7100,1.103400
2020-02-05,sz.000951,17.4200,18.3400,17.4200,17.8600,17.4100,7951917,142727480.6900,2.584700
2020-02-06,sz.000951,18.0900,18.1800,17.5900,17.9800,17.8600,7822434,140138947.4900,0.671900
2020-02-07,sz.000951,17.9900,17.9900,17.4000,17.5000,17.9800,9146338,160652359.8500,-2.669600
2020-02-10,sz.000951,17.4800,18.8500,17.4200,18.5500,17.5000,10277568,187574605.0000,6.000000
2020-02-11,sz.000951,18.6000,19.6400,18.5500,19.2700,18.5500,13902035,267723827.1800,3.881400
2020-02-12,sz.000951,19.2000,19.2400,18.8800,19.1400,19.2700,7398578,140760166.7800,-0.674600
2020-02-13,sz.000951,19.3000,20.1100,19.1500,19.8200,19.1400,10887822,215120868.5800,3.552800
2020-02-14,sz.000951,19.6600,19.9500,19.4200,19.6500,19.8200,6091265,119389768.2700,-0.857700
2020-02-17,sz.000951,19.6600,20.1000,19.6000,19.8800,19.6500,7356748,146116855.4000,1.170500
2020-02-18,sz.000951,20.0800,20.1400,19.5100,19.7600,19.8800,5921130,117296403.8500,-0.603600
2020-02-19,sz.000951,19.4700,19.9300,19.4400,19.5100,19.7600,4498052,88367293.3500,-1.265200
2020-02-20,sz.000951,19.4900,19.8200,19.3500,19.7200,19.5100,6344296,124429165.5200,1.076400
2020-02-21,sz.000951,19.8600,20.1400,19.4400,19.8200,19.7200,9782323,192866390.8200,0.507100
2020-02-24,sz.000951,19.6900,19.7300,19.2400,19.5800,19.8200,8347325,162819680.7100,-1.210900
2020-02-25,sz.000951,19.1700,19.3500,18.3000,19.1500,19.5800,11844491,223914960.7000,-2.196100
2020-02-26,sz.000951,18.7700,19.7500,18.6800,19.0600,19.1500,9630269,185850670.5600,-0.470000
2020-02-27,sz.000951,19.1800,20.4500,19.0200,19.8200,19.0600,13739452,274084056.3400,3.987400
2020-02-28,sz.000951,19.3200,19.7600,18.5500,18.6300,19.8200,14317915,271592137.1800,-6.004000
2020-03-02,sz.000951,18.6100,20.4900,18.6100,20.3300,18.6300,13743399,274963039.4100,9.125100
2020-03-03,sz.000951,20.3500,21.3000,19.4300,19.6800,20.3300,18574936,372894734.0200,-3.197200
2020-03-04,sz.000951,19.4500,20.6500,19.4500,20.6300,19.6800,14780449,299316339.2700,4.827200
2020-03-05,sz.000951,20.8000,21.1600,20.3800,20.6700,20.6300,10749339,222197361.1100,0.193900
2020-03-06,sz.000951,20.4800,20.6200,20.0000,20.0900,20.6700,8193985,165570001.1000,-2.806000
2020-03-09,sz.000951,19.8000,20.2600,19.5000,19.6100,20.0900,6597168,130671982.4000,-2.389200
2020-03-10,sz.000951,19.4100,20.2600,19.1100,20.0600,19.6100,7439731,146584103.1400,2.294700
2020-03-11,sz.000951,20.0700,20.1400,19.4000,19.4100,20.0600,4872576,96007098.5400,-3.240300
2020-03-12,sz.000951,19.2000,19.3700,18.4700,18.6700,19.4100,5637561,106455866.6800,-3.812500
2020-03-13,sz.000951,17.4000,18.8800,17.4000,18.6200,18.6700,5332920,97328872.4800,-0.267800
2020-03-16,sz.000951,18.6900,18.9400,17.4500,17.5800,18.6200,6272530,113598454.4800,-5.585400
2020-03-17,sz.000951,17.6500,17.9500,16.3500,17.2900,17.5800,4724148,80992028.1300,-1.649600
2020-03-18,sz.000951,17.5000,18.0800,17.3100,17.3500,17.2900,4896286,86531721.1800,0.347000
2020-03-19,sz.000951,16.9900,17.7500,16.7300,17.1700,17.3500,3736421,64063876.0300,-1.037500
2020-03-20,sz.000951,17.4200,18.1800,17.2900,18.0300,17.1700,5829115,103989374.2400,5.008700
2020-03-23,sz.000951,17.6200,18.4500,17.6200,17.9500,18.0300,4453203,80787478.4800,-0.443700
2020-03-24,sz.000951,18.2200,19.1100,18.1700,19.0600,17.9500,7686848,144084303.7200,6.183800
2020-03-25,sz.000951,20.4000,20.4600,19.3100,19.4900,19.0600,6935997,136395755.6900,2.256000
2020-03-26,sz.000951,19.4800,20.0600,19.3000,19.8000,19.4900,7731170,153065545.1100,1.590600
2020-03-27,sz.000951,19.9800,20.4500,19.7200,20.2000,19.8000,8724176,175998128.1800,2.020200
2020-03-30,sz.000951,20.0500,20.6400,19.8300,20.0600,20.2000,10524725,213601318.0000,-0.693100
2020-03-31,sz.000951,20.0600,20.3800,19.7300,20.2300,20.0600,6541469,131274747.1700,0.847500
2020-04-01,sz.000951,20.8800,21.9800,20.8800,21.1500,20.2300,16489852,353014681.1100,4.547700
2020-04-02,sz.000951,21.2800,21.6200,20.8500,21.4900,21.1500,10121450,215684460.1500,1.607600
2020-04-03,sz.000951,21.4000,22.3600,21.3400,21.9100,21.4900,11789041,258432478.8600,1.954400
2020-04-07,sz.000951,22.1100,23.2900,22.0200,23.0000,21.9100,9284749,211380119.8600,4.974900
2020-04-08,sz.000951,22.8400,23.4600,22.7800,23.3800,23.0000,7001653,162289000.0400,1.652200
